Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Olagafood Industri Makanan & Minuman, PT","Jl. Sutomo No.92, Medan, Sumatera Utara",0617940679,e-Mail: olagafood@indosat.net.id,"Oth Pasta, Oth Instant Noodles","Oth pasta, oth instant noodles"
"Olam Indonesia, PT","Jl. Binjai Km.14 No.1 Desa Muliorejo Sungal, Deli Serdang, Sumatera Utara",0411512372,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Cocoa Beans,whole/broken,raw/roasted,Black Pepper, Neither Crushed Nor Ground","Arabica WIB/robusta OIB, not roasted, not decaffei,Cocoa Beans,whole/broken,raw/roasted,Black Pepper, Neither Crushed Nor Ground"
"Oleochem & Soap Industri, PT","Jl. Letjend Mt. Haryono No. A.1 Gedung Uni Plaza Lt. 6, Medan, Sumatera Utara",,Website: www.oleochemshoap.com,"Bath Soap,Oth Of Felt Or Nonwovens, Impregnated, Coated Or","Bath soap,Oth Of Felt Or Nonwovens, Impregnated, Coated Or"
"Opal Coffee Indonesia, PT","Jl. T. Amir Hamzah Blok.c-56 Griya Riatur Indah, Medan, Sumatera Utara",,Website: www.opal-coffee.com,"Coffee, Roasted, Not Decaffeinated, Unground","Coffee, Roasted, Not Decaffeinated, Unground"
"Pacific Medan Industri, PT","Jl. Pulau Nias Selatan Kim Ii Mabar, Medan, Sumatera Utara",0616871126,e-Mail: sarary@pacificmedan.com,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Unsolid Fractions Of Refined Palm Oil, Packing,Shortening","Unsolid fractions of refined palm oil, packing net,Unsolid Fractions Of Refined Palm Oil, Packing,Shortening"
"Pacific Palmindo Industri, PT","Jl. P.bawean Kim Tt Saentis Percut Sei Tuan, Deli Serdang, Sumatera Utara",0616871294,e-Mail: amuqbil@pacificpalmindo.com,"Solid Fractions Of Refined Palm Oil, Packing Of A,Unsolid Fractions Of Refined Palm Oil, Packing,Palm Kernel Oil, Rbd","Solid fractions of refined palm oil, packing of a,Unsolid Fractions Of Refined Palm Oil, Packing,Palm Kernel Oil, Rbd"
"Pahala Windu Indah, Ud.","Jl. Pendidikan No. 41 20241, Medan, Sumatera Utara",0614151782,,Oth Than Wood Charcoal(including Shell  Or Nut,Oth Than Wood Charcoal(including Shell  Or Nut
"Palmec Surya Lestari, PT","Pemuda Baru Iii No. 1 Lk. Vii, Medan, Sumatera Utara",0614154689,e-Mail: palmec@nusa.net.id,"Other Control Panel,Other Optical Fibre Cables,Part Of Turbines For Marine Propulsion","Other control panel,Other Optical Fibre Cables,Part Of Turbines For Marine Propulsion"
"Panca Budi Agro Pratama, PT","Jl. Kilang Desa Securai Selatan Kel. Securai Utara Kec. Babalan, Langkat, Sumatera Utara",062322524,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Pancaran Karunia Sejahtera, CV","Jl. Setia Budi No. 65-g Tanjung Rejo Medan Sunggal, Medan, Sumatera Utara",,,"Adhesive Dressing&oth Articles W/ Adhesi Ve,Bandages,impregnated/coated W/ Pharmacy Subst,for","Adhesive Dressing&oth Articles W/ Adhesi Ve,Bandages,impregnated/coated W/ Pharmacy Subst,for"
Panen Emas,"Jl. Putri Hijau No. 1-a Gedung Capital Building Lt. 7, Medan, Sumatera Utara",,,"Coconuts,oth Than Desiccated&in The Iner Shell, Fr,Coconuts, In The Inner Shell (endocarp),  Fresh,Methionine","Coconuts,oth than desiccated&in the iner shell, fr,Coconuts, In The Inner Shell (endocarp),  Fresh,Methionine"
"Pantja Surya, PT","Jl. Pertahanan No. 70-a Timbang Deli Medan Amplas, Medan, Sumatera Utara",0617867573,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Pawani, PT","Jl. Kol. Sugiono No. 14f, Medan, Sumatera Utara",0614517045,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Pelangi Indo Garmant, CV","Jl. Sempurna No 22-d Lk I, Kedai Durian, Medan Johor, Medan, Sumatera Utara",,,"Mens/boys Trousers, Breeches&shorts Of Oth Texti,Mens/boys Trousers, Breeches&shorts Of Cotton,","Mens/boys trousers, breeches&shorts of oth texti,Mens/boys Trousers, Breeches&shorts Of Cotton,"
"Pelita Agung Agrindustri, PT","Jl. Sultan Iskandar Muda No. 107, Medan, Sumatera Utara",0614569755,,"Fatty Acid Methyl Ester (fame),Unsolid Fractions Of Refined Palm Oil, Packing,Palm Kernel Oil, Rbd","Fatty acid methyl ester (FAME),Unsolid Fractions Of Refined Palm Oil, Packing,Palm Kernel Oil, Rbd"
"Pelita Alam Lestari, PT","Jl. Tuasan No. 4 Medan Kel. Sidorejo Hilir Kec. Medan Tembung, Medan, Sumatera Utara",,,"Leather Further Prepared After Tanning/ Crusting,,Leather Further Prepared After Tanning/ Crusting,","Leather further prepared after tanning/ crusting,,Leather Further Prepared After Tanning/ Crusting,"
"Pelita Mas, CV","Jl. A. Yani Vii No. 25 Kesawan, Medan Barat, Medan, Sumatera Utara",,e-Mail: info@pelitamekarsemesta.com,Gum Damar,Gum damar
"Pelita, PT","Jl. Besar Teluk Nibung-sei. Merbau Kec. Teluk Nibung, Tanjung Balai, Sumatera Utara",,,"Coconuts, Desiccated, Dried,Flour,meal & Powder Of Edible Fruits And Nuts Of,Areca Nuts, Whether/not Shelled/peeled, Fresh Or","Coconuts, desiccated, dried,Flour,meal & Powder Of Edible Fruits And Nuts Of,Areca Nuts, Whether/not Shelled/peeled, Fresh Or"
"Percetakan Sri Deli Jaya, PT","Jl. Rawa No. 9, Medan, Sumatera Utara",0617867611,,"Part Of Machin For Mak Up Paper Pulp, Paper/paperb","Part of machin for mak up paper pulp, paper/paperb"
"Perindustrian Kayu Asia Mujur, PT","Jl. Binjai Desa Sambirejo, Langkat, Sumatera Utara",,,"Oth Non Coniferous Oth Teak Strips Friezes For,Oth Rubber,sanded Or End Jointed&planed,","Oth Non Coniferous Oth Teak Strips Friezes For,Oth Rubber,sanded Or End Jointed&planed,"
"Perintis Sarana Pancing Indonesia, PT","Jl. Merbabu 6 B - C, Medan, Sumatera Utara",,,"Fish-hooks, Whether/not Snelled","Fish-hooks, whether/not snelled"
"Perkebunan Nusantara - Ii, PT","Jl. Tanjung Morawa Po Box 4 Tanjung Morawa, Deli Serdang, Sumatera Utara",0617940233,Website: www.ptpn2.com,"Cane Molases,not Added Flavour/colour,Oth Tobacco, Not Stemmed/stripped, Not Flue-cured,Virginia Tobacco, Not Stemmed/stripped, Flue-cured","Cane molases,not added flavour/colour,Oth Tobacco, Not Stemmed/stripped, Not Flue-cured,Virginia Tobacco, Not Stemmed/stripped, Flue-cured"
"Perkebunan Nusantara - Iv, PT","Jl. Letjend. Suprapto No. 2, Medan, Sumatera Utara",0614573177,Website: www.ptpn4.co.id,"Black Tea (fermented) & Partly Permented  Tea, Oth,Oil-cake And Other Solid Residues Of Palm Nuts Or","Black tea (fermented) & partly permented  tea, oth,Oil-cake And Other Solid Residues Of Palm Nuts Or"
"Perkebunan Nusantara V, PT","Jl. Balai Kota No. 8, Medan, Sumatera Utara",07616658,,"Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (tsnr) 10","Technically Specified Natural Rubber (TSNR) 20,Technically Specified Natural Rubber (tsnr) 10"
"Perkebunan Nusantara-iii, PT","Jl. Sei Sikambing Po.box 91, Medan, Sumatera Utara",0618455177,Website: www.ptpn3.co.id,"Natural Rubber In Smoked Sheets, Rss Grade 1,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (tsnr) 10","Natural rubber in smoked sheets, RSS Grade 1,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (tsnr) 10"
"Permata Agung Mandiri, PT","Jl. Williem Iskandar Komplek Mmtc Blok G.17 Medan Perjuangan, Deli Serdang, Sumatera Utara",0618 001651,,Brooms Consisting Of Twig/oth Vegetable Materials,Brooms consisting of twig/oth vegetable materials
"Permata Hijau Palm Oleo, PT","Jl. Sultan Iskandar Muda No. 107 Kel. Babura Kec. Medan Baru, Medan, Sumatera Utara",,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Unsolid Fractions Of Refined Palm Oil, Packing,Crude Palm Oil","Unsolid fractions of refined palm oil, packing net,Unsolid Fractions Of Refined Palm Oil, Packing,Crude Palm Oil"
"Permata Hijau Sawit, PT","Jl. Sultan Iskandar Muda No. 107 Kel. Babura Kec. Medan Baru, Medan, Sumatera Utara",0614569755,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Solid Fractions Of Refined Palm Oil, Packing Of A,Oth Industrial Monocarboxylic Fatty Acid","Unsolid fractions of refined palm oil, packing net,Solid Fractions Of Refined Palm Oil, Packing Of A,Oth Industrial Monocarboxylic Fatty Acid"
"Petra Sun Jaya, CV","Jl. Pukat No.61 Lk. Vi Kel. Tegal Sari Mandala Kec Medan Denai, Medan, Sumatera Utara",,,Oth Vegetable Prodcts Not Used Primarily In Tannin,Oth vegetable prodcts not used primarily in tannin
"Philip Caesar Jaya, CV","Jl. Abadi No. 53 Kel.tanjung Rejo Kec. Medan Sunggal, Medan, Sumatera Utara",0618445129,,"Lignite, Whether Or Not Pulverised, But Not Agglom,Gum Damar,Other Of Other Vegetable Material","Lignite, whether or not pulverised, but not agglom,Gum Damar,Other Of Other Vegetable Material"
"Pigura Jalasindo, PT","Jl. Utama Ds Ii No. 62 / 25 Desa Pujimulyo, Deli Serdang, Sumatera Utara",0618451214,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Other Nuts, Whether/not Shelled/peeled, Fresh Or,Oil-cake And Other Solid Residues Of Palm Nuts Or","Areca nuts, whether/not shelled/peeled, fresh or d,Other Nuts, Whether/not Shelled/peeled, Fresh Or,Oil-cake And Other Solid Residues Of Palm Nuts Or"
"Pinang Jaya Sumatera, PT","Dusun I Desa Tembung Tembung - Percut Sei Tuan, Deli Serdang, Sumatera Utara",,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D","Areca nuts, whether/not shelled/peeled, fresh or d"
"Poma Graha Jaya, PT","Jl. Ternak No.  103, Medan, Sumatera Utara",,,"Soft Shell Crabs, Frozen, Fit For Human Consumptio,Oth Molluscs;incl Flours, Meals&pellets, For,Skipjack Or Stripe-bellied Bonito, Excl. Fillets,","Soft shell crabs, frozen, fit for human consumptio,Oth Molluscs;incl Flours, Meals&pellets, For,Skipjack Or Stripe-bellied Bonito, Excl. Fillets,"
"Pp.london Sumatra Indonesia Tbk, PT","Jl. Jend. A. Yani No. 2, Medan, Sumatera Utara",0614550437,,"Natural Rubber In Smoked Sheets, Rss Grade 1,Technically Specified Natural Rubber (tsnr) 10,Technically Specified Natural Rubber (tsnr) Cv","Natural rubber in smoked sheets, RSS Grade 1,Technically Specified Natural Rubber (tsnr) 10,Technically Specified Natural Rubber (tsnr) Cv"
Pr. Senang Jaya,"Jl. Medan Km. 07 Pematang Siantar, Pematang Siantar, Sumatera Utara",062224926,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
"Prabu Jaya, PT","Jl. Pertahanan No. 10 - A Desa Patumbak Kampung Kec. Patumbak, Deli Serdang, Sumatera Utara",061321486,,"Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For","Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For"
"Pratama Sakti Mandala, PT","Dusun Cempaka Ds. Sambirejo Timur Kec.percut Sei Tuan, Deli Serdang, Sumatera Utara",,,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Non Coniferous Oth Teak Strips Friezes For
"Primadona & Co, CV","Jl. Garuda I No. 09 Dusun Xv Kelingan Sei Semayang Sunggal, Deli Serdang, Sumatera Utara",0618456316,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Putra Baja Deli, PT","Jl. Tangkul Seruwai Kel. Sei Mat, Medan, Sumatera Utara",,,"Cont. Indentation,rib,groove,carbon<0.6% Circ. Cro,Oth. Carbon, Other Than Of Circular Cross-section","Cont. indentation,rib,groove,carbon<0.6% circ. cro,Oth. Carbon, Other Than Of Circular Cross-section"
"Putra Flora Rimba Tani, PT","Jl. Industri Dusun Ii Km. 185 Desa Tanjung Morawa - B Tanjung Morawa, Deli Serdang, Sumatera Utara",0617940173,e-Mail: pfrt@indosat.net.id,"Oth Plywood,veneered Panels&similar Wood  Of Block","Oth plywood,veneered panels&similar wood  of block"
"Putra Samudera, PT","Jl. Rawa Cangkuk No.4, Medan, Sumatera Utara",021 4603593,Website: www.putrasamudra.com,"Soap Chips,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Waste, Parings & Scrap, Of Other Plastic","Soap chips,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Waste, Parings & Scrap, Of Other Plastic"
"Raja Putra Manggala, PT","Jl. Pembangunan No. 30 - A Km. 12, Medan, Sumatera Utara",,Website: www.rajaputramanggala.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Cocoa Beans,whole/broken,raw/roasted","Arabica WIB/robusta OIB, not roasted, not decaffei,Cocoa Beans,whole/broken,raw/roasted"
"Rajawali Artha Agro Sejahtera, PT","Komp. Griya Setia Budi D - 1 Rt 000 Rw 000 Kel. Tanjung Rejo, Medan, Sumatera Utara",,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Ramindo Daya Perkasa, PT","Jl. Taman Kirana No.52, Medan, Sumatera Utara",0614529622,,Seaweed Ash (kelp),Seaweed ash (kelp)
"Ratimdo Utama, PT","Jl. Binjai Km.12,5 No.88 Dusun Iv Puji Mulyo Morawa - B Tanjung Morawa, Medan, Sumatera Utara",0618451604,Website: www.ratimdo.com,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth plywood,veneered panels&similar wood  of block,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
Ratu Fahira Spices,"Jl Setia Jadi  Komp. Setia Jadi Town House No 22-j, Binjai, Sumatera Utara",0616640458,,"Coconuts, Desiccated, Dried,Cinnamon And Cinnamon-tree Flowers, Crushed Or,Other Plants & Parts Of Plants, In Other Forms,","Coconuts, desiccated, dried,Cinnamon And Cinnamon-tree Flowers, Crushed Or,Other Plants & Parts Of Plants, In Other Forms,"
"Raya Abadi Kencana, PT","Jl. Dr Wahidin 24-l/150 Pandau Hulu Ii, Medan, Sumatera Utara",0614551121,,"Crabs, Live,Kerapu, Excl.fillets, Livers And Roes, Fresh Or,Scallops, Frozen","Crabs, live,Kerapu, Excl.fillets, Livers And Roes, Fresh Or,Scallops, Frozen"
"Red Ribbon Indonesia Corporation, PT","Jl. K.l. Yos Sudarso Km. 10,5 Kim-i, Medan, Sumatera Utara",0616851137,,"Giant Tiger Prawns Headless, Frozen, Fit For Human,Cold Water Shrimps And Prawns, Frozzen, Fit For,Other Giant Tiger Prawns, Frozen, Fit For Human","Giant tiger prawns headless, frozen, fit for human,Cold Water Shrimps And Prawns, Frozzen, Fit For,Other Giant Tiger Prawns, Frozen, Fit For Human"
"Reptil Corporation, CV","Jl.namorambe Desa Deli Tua, Deli Serdang, Sumatera Utara",,,"Leather Further Prepared After Tanning/ Crusting,,Leather Further Prepared After Tanning/ Crusting,","Leather further prepared after tanning/ crusting,,Leather Further Prepared After Tanning/ Crusting,"
"Rimba Samudra Hoky, CV","Jl. Angsana 4 No. 78 Kel.helvetia Tengah, Kec.medan Helvetia, Medan, Sumatera Utara",,,"Cabbages, Round (drumhead), Fresh Or Chilled,Ginger, Neither Crushed Nor Ground,Cabbages, Oth Than Round (drumhead), Fresh Or","Cabbages, round (drumhead), fresh or chilled,Ginger, Neither Crushed Nor Ground,Cabbages, Oth Than Round (drumhead), Fresh Or"
"Royal Pasific Indah International, PT","Jl.limau Mungkur No.1 Dusun V Desa Bangun Rejo Kec,tj.morawa, Deli Serdang, Sumatera Utara",0617871267,Website: www.royalpi.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Coffee Oth Than Arabica Wib/robusta Oib, Not","Arabica WIB/robusta OIB, not roasted, not decaffei,Coffee Oth Than Arabica Wib/robusta Oib, Not"
"Rubber Hock Lie - Rantau Prapat, PT","Jl. Besar Sigambal, Aek Riung - Rantau Prapat, Labuhan Batu Selatan, Sumatera Utara",,,"Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (tsnr) 10","Technically Specified Natural Rubber (TSNR) 20,Technically Specified Natural Rubber (tsnr) 10"
"Sabarati A.a.bel, CV","Jl. Indrapura No.5 Belawan I  20411, Medan, Sumatera Utara",,,"Waste, Parings & Scrap, Of Other Plastic,Tamarinds, Fresh,Shrimps Paste,not In Airtight Containers","Waste, parings & scrap, of other plastic,Tamarinds, Fresh,Shrimps Paste,not In Airtight Containers"
Sagami Indonesia,"Jl Pelita Raya No 16 Kawasan Industri Medan Star, Deli Serdang, Sumatera Utara",0617942627,,"Inductors For Power Supply For Automatic Data Proc,Of Which The Maximum Cross Sectional Dimension,Moulding Patterns, Of Other Material","Inductors for power supply for automatic data proc,Of Which The Maximum Cross Sectional Dimension,Moulding Patterns, Of Other Material"
"Sahabat Kayu Indah, PT","Gg. Peringgan, Dsn Iv Desa Telaga Sari Tg. Morawa, Deli Serdang, Sumatera Utara",0617940619,Website: www.sahabatkayuindah.com,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Doors & Their Frames & Thresholds Of Wood,Oth Seats,with Wooden Frames,combined With Other","Oth non coniferous oth teak strips friezes for par,Doors & Their Frames & Thresholds Of Wood,Oth Seats,with Wooden Frames,combined With Other"
"Sakura Jaya, PT","Jl. Limau Mungkur No. 478 Bangun Rejo Tanjung Morawa, Deli Serdang, Sumatera Utara",0617942779,,"Oth Seats(oth Than Those Of Head 9402),Parts Of Other Furniture","Oth seats(oth than those of head 9402),Parts Of Other Furniture"
"Salix Bintama Prima, PT","Jl. Lebong No.33, Medan, Sumatera Utara",0617369531,,"Wood Pallets Sawdust&wood Waste And   Sc Rap, Whet","Wood pallets sawdust&wood waste and   sc rap, whet"
"Salman Trading, CV","Jl. Mayjend Sutoyo.s No.50 Kel.kesawan Kec.medan Barat, Medan, Sumatera Utara",,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Coconuts,oth Than Desiccated&in The Iner Shell,","Areca nuts, whether/not shelled/peeled, fresh or d,Coconuts,oth Than Desiccated&in The Iner Shell,"
"Sam Karya Abadi, PT","Jl. Turi No. 22-24, Medan, Sumatera Utara",0617867977,e-Mail: skamnc@indo.net.id,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Samawood Utama Works Industries, PT","Jl.riau No,17-19 Kel Gang Buntu Kecamatan Medan Timiur, Medan, Sumatera Utara",,,"Oth Multilayer Bullders Joinery And  Carpantry Of,Oth Non Coniferous Oth Teak Strips Friezes For,Wood Sawn/ Chipped Of A Thick > 6 Mm.of","Oth multilayer bullders joinery and  carpantry of,Oth Non Coniferous Oth Teak Strips Friezes For,Wood Sawn/ Chipped Of A Thick > 6 Mm.of"
"Samudra Perkasa Abadi, PT","Jl. Majapahit No.54 Sibolga, Sibolga, Sumatera Utara",,,"Tunas,whole/in Pieces, Not In Minced, In Airtight,Meat Of Tuna Loin And Skipjack, (whether Or Not,Savalai Hairtails, Excl.fillets, Livers And Roes,","Tunas,whole/in pieces, not in minced, in airtight,Meat Of Tuna Loin And Skipjack, (whether Or Not,Savalai Hairtails, Excl.fillets, Livers And Roes,"
Saranabaja Perkasa,"Jl. Kolonel Bejo No. 48, Medan, Sumatera Utara",,,"Other Mobile Lifting Frames,  Self  Prop Elled,  O,Oth Parts Suitable Use Of Machinery Of Heading","Other Mobile lifting frames,  self  prop elled,  o,Oth Parts Suitable Use Of Machinery Of Heading"
"Sari Barokah Agrindo, CV","Jl. Brigjend Katamso Gg. Kenanga No. 29 Kampung Baru Kec. Medan Maimun, Medan, Sumatera Utara",0617876492,,"Other Oil-cake And Other Solid Residues,Other Natural Gum And Resin,Other Cyclanes","Other oil-cake and other solid residues,Other Natural Gum And Resin,Other Cyclanes"
"Sari Incofood Corporation, PT","Jl. Bukit Barisan No. 3-b Medan, Medan, Sumatera Utara",0614524968,,"Instant Coffee,Prep W/ Basis Extrct,esenc/conctrts/ W/ Basis,Oth Extract,essence,concentrate, Of Tea Or Mate &","Instant coffee,Prep W/ Basis Extrct,esenc/conctrts/ W/ Basis,Oth Extract,essence,concentrate, Of Tea Or Mate &"
"Sari Pinang Makmur, PT","Jl. Acces Road Kuala Tanjung, Batu Bara, Sumatera Utara",,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Oth Vegetable Prodcts Not Used Primarily In","Areca nuts, whether/not shelled/peeled, fresh or d,Oth Vegetable Prodcts Not Used Primarily In"
"Sarimakmur Tunggalmandiri, PT","Jl. Kompos No. 110 A, Medan, Sumatera Utara",0618454294,Website: www.opal.coffee.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Cocoa Beans,whole/broken,raw/roasted,Areca Nuts, Whether/not Shelled/peeled, Fresh Or","Arabica WIB/robusta OIB, not roasted, not decaffei,Cocoa Beans,whole/broken,raw/roasted,Areca Nuts, Whether/not Shelled/peeled, Fresh Or"
"Saudara Sejati Luhur, PT","Bandar Pulau Kec. Bandar Pulau Asahan, Asahan, Sumatera Utara",0212301120,,Crude Palm Oil,Crude palm oil
"Seafood Sumatera Perkasa, PT","Jl. Titi Pahlawan No. 38 Kel. Rengas Pulau Kec. Medan Marelan, Medan, Sumatera Utara",,Website: www.pt-sas.com,"Cuttle Fish And Squid, Frozen,Other Giant Tiger Prawns, Frozen, Fit For Human,Octopus, Frozen","Cuttle fish and squid, frozen,Other Giant Tiger Prawns, Frozen, Fit For Human,Octopus, Frozen"
Segar Angkasa Kargo Internasional,"Jl.m.basir No.10, Medan, Sumatera Utara",,,"Mangosteens, Fresh Or Dried,Other Shrimps And Prawns, Fresh Or Chilled, Not,Sea Cucumbers (stichopus Japonicus,","Mangosteens, fresh or dried,Other Shrimps And Prawns, Fresh Or Chilled, Not,Sea Cucumbers (stichopus Japonicus,"
Sehati,"Jl.  Manggis Lk.1, Asahan, Sumatera Utara",,,"Waste,paring&rubber Scrap (oth Hard Rubber)&powder","Waste,paring&rubber scrap (oth hard rubber)&powder"
"Sejahtera, CV","Jl. Jend. Sudirman No. 199 Indrapura Kec. Air Putih, Asahan, Sumatera Utara",,Website: www.cvsejahtera.co,"Coconuts, Desiccated, Dried,Areca Nuts, Whether/not Shelled/peeled, Fresh Or,Cinnamon-tree Flowers, Neither Crushed Nor Ground","Coconuts, desiccated, dried,Areca Nuts, Whether/not Shelled/peeled, Fresh Or,Cinnamon-tree Flowers, Neither Crushed Nor Ground"
"Sejati Coconuts Industries, PT","Lk. Ii Binjei Serbangan Kel. Binjei Serbangan Kec. Air Joman, Asahan, Sumatera Utara",,,"Coconuts, Desiccated, Dried","Coconuts, desiccated, dried"
"Sekawan, CV","Jl. Orde Baru No. 4 Raya Binjai Km. 12,5, Binjai, Sumatera Utara",0618467252,,"Cinnamon-tree Flowers, Neither Crushed Nor Ground,Cinnamon (cinnamomum Zeylanicum Blume), Neither,Areca Nuts, Whether/not Shelled/peeled, Fresh Or","Cinnamon-tree flowers, neither crushed nor ground,Cinnamon (cinnamomum Zeylanicum Blume), Neither,Areca Nuts, Whether/not Shelled/peeled, Fresh Or"
"Selamat Abadi, Ud.","Jl. Besar Teluk Nibung Kel. Sei. Merbau Kec. Teluk Nibung, Tanjung Balai, Sumatera Utara",,,"Eels, Excl.fillets, Livers & Roes, Frozen,Other Marine Fish, Excl.fillets, Livers And Roes,,Clams, Cockles And Ark Shells; Frozen","Eels, excl.fillets, livers & roes, frozen,Other Marine Fish, Excl.fillets, Livers And Roes,,Clams, Cockles And Ark Shells; Frozen"
"Selat Malaka Frozen Export-import-coldstorage, CV","Jl. Lk. Xi Komp. Perikanan Gabion Bagan Deli, Medan, Sumatera Utara",,,"Savalai Hairtails, Excl.fillets, Livers And Roes,,Cuttle Fish And Squid, Frozen,Other Marine Fish, Excl.fillets, Livers And Roes,","Savalai hairtails, excl.fillets, livers and roes,,Cuttle Fish And Squid, Frozen,Other Marine Fish, Excl.fillets, Livers And Roes,"
Semesta Maju Sentosa,"Williem Iskandar Komplek Mmtc Blok B No.27, Deli Serdang, Sumatera Utara",,,"Fruit Pastes Of Mango, Pineapples Or Strawberries","Fruit pastes of mango, pineapples or strawberries"
"Sentana Adidaya Pratama, PT","Jl. Imam Bonjol No. 7 Gedung Bank Mandiri Lt. V Petisah Tengah, Medan, Sumatera Utara",,,"Mineral/chemical Fertiliser Contan 3 Ele Ments Nit,Potassium Chloride,Other Mineral Or Chemical Fertilisers,","Mineral/chemical fertiliser contan 3 ele ments nit,Potassium Chloride,Other Mineral Or Chemical Fertilisers,"
"Sentang Raya Indonesia, PT","Jl. Suryadi-kel Perdagangan I Perdagangan 21184 Kec. Bandar, Simalungun, Sumatera Utara",0622697588,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Serdang Jaya Perdana, PT","Dusun V A. Kadir Tandem Hulu Ii Hamparan Perak, Deli Serdang, Sumatera Utara",061-8830788,,Crude Oil Of Coconut (copra),Crude oil of coconut (copra)
"Shamrock Manufacturing Corpora, PT","Jl. Namorambe Pasar Iv, Deli Serdang, Sumatera Utara",06170007,Website: www.smcgloves.com,"Gloves, Mittens & Mitts, For Other Purpossed","Gloves, mittens & mitts, for other purpossed"
Siantar Inti Persada,"Jl. Duyung No. 15 Pajak Baru Medan, Medan, Sumatera Utara",0616945605,,"Coconuts, Desiccated, Dried,Waste, Parings & Scrap, Of Other Plastic,Other Nuts And Seeds, Othwise Prepared Or","Coconuts, desiccated, dried,Waste, Parings & Scrap, Of Other Plastic,Other Nuts And Seeds, Othwise Prepared Or"
"Sidikalang, CV","Jl. Seram No. 3 Pandau Hilir Medan Perjuangan, Medan, Sumatera Utara",0616628830,Website: www.cvsidikalang.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Oth Maize (corn), Oth Than Seeds,Coffee Oth Than Arabica Wib/robusta Oib, Not","Arabica WIB/robusta OIB, not roasted, not decaffei,Oth Maize (corn), Oth Than Seeds,Coffee Oth Than Arabica Wib/robusta Oib, Not"
"Sigmatama Interpola, PT","Jl. Limau Mungkur Dsn Vi Ds. Bangun Rejo Tanjung. Morawa, Deli Serdang, Sumatera Utara",,e-Mail: ipon03@ indosat.net. Id,"Seat Of Rattan,Basketwork, Wickerwork & Other Articles,  Of","Seat of rattan,Basketwork, Wickerwork & Other Articles,  Of"
"Simalungun Briket, PT","Jl. Swadaya Lingkungan Ii, Sisanak Tapian Dolok, Simalungun, Sumatera Utara",,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Sinar Gebang Raya, CV","Jl. Gebang No. 3, Medan, Sumatera Utara",0618221069,Website: www.sinargebang,"Other Oil-cake And Other Solid Residues,Cuttle-bone,unworked/simply Prepared Not Cut To,Oth Mineral/chemical Fertiliser Cont 2/3 Elements","Other oil-cake and other solid residues,Cuttle-bone,unworked/simply Prepared Not Cut To,Oth Mineral/chemical Fertiliser Cont 2/3 Elements"
"Sinar Lafindo Makmur, PT","Jl. Asoka Raya Residen Blok D No. 67, Medan, Sumatera Utara",0616645950,,Oth Articles For The Conveyance/packing Goods Of P,Oth articles for the conveyance/packing goods of p
