Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Shinta Indah Jaya, PT","Jl. Imam Bonjol No. 133 Karawachi, Tangerang, Banten",0215524190,,"Oth Woven Fabrics,cont>=85% Of By Weight Of Synthe,Knitted/croch. Fabrics;elastomeric>20%,,Oth Woven Fabrics Mixed Mainly/solely With Other","Oth woven fabrics,cont>=85% of by weight of synthe,Knitted/croch. Fabrics;elastomeric>20%,,Oth Woven Fabrics Mixed Mainly/solely With Other"
"Shinta Woo Sung, PT","Jl. Raya Kopo Maja Km. 1 Gabus-kopo, Serang, Banten",0254402081,Website: www.shintawoosung.com,"Floor/dish/similar Cleaning Clothes Or Dusters Wov,Knitted/croch. Fabrics;elastomeric>20%,,Oth Made Up Articls, Not Umbrella Covers","Floor/dish/similar cleaning clothes or dusters wov,Knitted/croch. Fabrics;elastomeric>20%,,Oth Made Up Articls, Not Umbrella Covers"
"Shinwon Chemical Products Indonesia, PT","Jl. Lppu Km. 3 Rt. 013 Rw. 003 Onyam Desa Kadu Kec. Curug, Tangerang, Banten",0215984395,,"Oth Footwear Incorp Protect Metal Toe Cap With Upp,Uppers & Parts Thereof, Oth Than Stif Feners &,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth footwear incorp protect metal toe cap with upp,Uppers & Parts Thereof, Oth Than Stif Feners &,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Shinwoo Abadi, PT","Jl. Siliwangi Km. 1 Kroncong, Tangerang, Banten",0215900519,,"Males Shirts Of Cotton, Not Printed By Traditiona,Males Shirts Of Man-made Fibres,Females Blouses/shirts/shirt Blouses Of Man-made","Males shirts of cotton, not printed by traditiona,Males Shirts Of Man-made Fibres,Females Blouses/shirts/shirt Blouses Of Man-made"
"Shyang Fung Tian, PT","Kp. Picung Rt. 003 Rw. 005 Sindang Sari - Pasarkemis, Tangerang, Banten",02159350503,,"Parts Of Footwear With Outer Soles & Heels, Of Rub,Moulds For Rubber Or Plastics, Injection Or,Oth Footwear, With Upper Of Ith Leather/","Parts of footwear with outer soles & heels, of rub,Moulds For Rubber Or Plastics, Injection Or,Oth Footwear, With Upper Of Ith Leather/"
"Shyang Yao Fung, PT","Jl. Industri Raya Blok D No. 2 Pasir Jaya Jati Uwung, Tangerang, Banten",02153901777,,"Oth Sports Footwear For Oth Purpossed With Outer S,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Sports Footwear Not Fitted With Spikes/","Oth sports footwear for oth purpossed with outer s,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Sports Footwear Not Fitted With Spikes/"
"Sicer Indonesia, PT","Jl. Raya Serpong Km. 7 Serpong Komp. Multiguna Blok A No. 9, Tangerang, Banten",0215399344,,"Oth Polytetramethylene Ether Glycol,Varnishes (including Lacquers), Of A Kind Used In,Oth Ink Of A Kind Suitable For Use With","Oth polytetramethylene ether glycol,Varnishes (including Lacquers), Of A Kind Used In,Oth Ink Of A Kind Suitable For Use With"
"Sicpa Purindo, PT","Jl. Pajajaran No. 10 Rt. 001 Rw. 003 Ganda Sari - Jati Uwung, Tangerang, Banten",0215913073,,"Printing Inks, Other Than Black,Preparate Base On Titanium Dioxide Conta In By,Aluminium Powders Of Lamellar Structure","Printing inks, other than black,Preparate Base On Titanium Dioxide Conta In By,Aluminium Powders Of Lamellar Structure"
"Sigap Perkasa Alam Lestari, PT","Jl. Daan Mogot Km 20.2 Rt 001 Rw 04, Tangerang, Banten",,,"Waste, Parings & Scrap, Of Other Plastic,Poly(ethylene Terephthalate) In Oth Form","Waste, parings & scrap, of other plastic,Poly(ethylene Terephthalate) In Oth Form"
Sika Mauk Gintung,"Kp. Kedaung Barat Rt.006 Rt.001, Tangerang, Banten",,,Other Complete Feed,Other complete feed
"Siko Nakamura Dwi Karya, PT","Pancatama Blok E. 57 Leuwilimus Cikande Serang, Serang, Banten",0254404072,,"Part Of Other Lifting,handling/loading Machine","Part of other lifting,handling/loading machine"
"Sinar Alum Sarana, PT","Kp. Pasirandu Rt. 08 Rw. 02 Kel. Kadu Kec. Curug, Tangerang, Banten",0215918995,Website: www.sinalum.com,"Part Of Other Pumps,Parts Of Other Seats","Part Of Other Pumps,Parts Of Other Seats"
"Sinar Lana, PT","Jl. Sawi No. 46 Rt. 003 R. 005, Tangerang Selatan, Banten",0217425689,Website: www.indonetwork.co.id,Babies Garment&clothing Accessories Of Oth Textile,Babies garment&clothing accessories of oth textile
"Sinar Masanda Industri, PT","Jl. Raya Pemda Tigaraksa Rt. 004 Rw. 001, Tangerang, Banten",02159411399,,"Moulds For Rubber Or Plastics, Injection Or Compre,Mould For Rubber,plastics, Not Injection ,,Oth Tube/pipe Fittings,not Butt Welding/","Moulds for rubber or plastics, injection or compre,Mould For Rubber,plastics, Not Injection ,,Oth Tube/pipe Fittings,not Butt Welding/"
"Sinar Sejahtera Abadi, PT","Modernland Golf Cg 6/18 Rt. 002 Rw. 14, Tangerang, Banten",02155748127,,"Live  Freshwater Ornamental Fish, Fry","Live  freshwater ornamental fish, fry"
"Sinar Timur Industrindo, PT","Jl. Raya Serang Km. 25,6, Tangerang, Banten",0215954448,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Parts Of Footwear Of Oth Materials Not For","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Parts Of Footwear Of Oth Materials Not For"
"Sinar Utama Jaya Abadi, PT","Jl. Raya Moh. Toha Km. 4.7 Kec. Periuk 15112, Tangerang, Banten",02159373331,,"Parts Of Footwear With Outer Soles & Heels, Of Rub,Oth Parts Of Footwear Of Oth Materials Not For,Non Woven Of Oth M-m-f,weight=<150g/m2","Parts of footwear with outer soles & heels, of rub,Oth Parts Of Footwear Of Oth Materials Not For,Non Woven Of Oth M-m-f,weight=<150g/m2"
"Singa Terbang Dunia, PT","Jl. Industri Vii No. 7 Kp. Pasir Kel. Pasir Jaya Jati Uwung, Tangerang, Banten",0215901987,,"Printing Inks, Other Than Black,Other Knives And Cutting Blades For Machines Or","Printing inks, other than black,Other Knives And Cutting Blades For Machines Or"
"Sk Keris, PT","Jl. Desa Cihuni Rt. 02 Rw. 04 Kecamatan Pagedangan, Tangerang, Banten",0215378811,Website: www.skkeris.co.id,"Oth Yarn, Single, With A Twist Or Not<50 Turn/m; O,Poly(ethylene Terephthalate) In Oth Form,Synthetic Staple Fibres Of Polyesters","Oth yarn, single, with a twist or not<50 turn/m; o,Poly(ethylene Terephthalate) In Oth Form,Synthetic Staple Fibres Of Polyesters"
"Smart Bee Utama, PT","Jl. Raya Puspitek Serpong, Tangerang, Banten",0217560542,,"Copper Waste And Scrap,Oth Vegetable Prodcts Not Used Primarily In,Waste, Parings & Scrap, Of Other Plastic","Copper waste and scrap,Oth Vegetable Prodcts Not Used Primarily In,Waste, Parings & Scrap, Of Other Plastic"
"Sms Siemag Metallurgical Services, PT","Jalan Raya Anyer Kav A-0/1 Kawasan Industri Krakatau, Cilegon, Banten",,,Parts&acces Suitable For Mach Of Other Headings 84,Parts&acces suitable for mach of other headings 84
"Solong Indo Baja, PT","Jl. Raya Tigaraksa , Kp. Solong Rt 002  Rw  005, Tangerang, Banten",,,Other Radio Navigational Aid Apparatus,Other radio navigational aid apparatus
"Spectrum Fileforce, PT","Jl. Telesonic No. 7 Rt. 01 Rw. 04 Jatake, Tangerang, Banten",02159307150,Website: www.spectrum-fileforce.com,"Binders(other Than Book Covers),folders And  File,Office Or School Supplies Of Plastics,Fittings For Loose-leaf Binders Or Files Oth Than","Binders(other than book covers),folders and  file,Office Or School Supplies Of Plastics,Fittings For Loose-leaf Binders Or Files Oth Than"
"Spectrum Kind, PT","Jl. Industri Raya Blok D/2 Jatake, Tangerang, Banten",0215920114,,"Other Structures & Parts Of Structures, Not Guardr,Oth Metal Furniture, Other Than Fume Cupboards","Other structures & parts of structures, not guardr,Oth Metal Furniture, Other Than Fume Cupboards"
"Spinmill Indah Industry, PT","Jl. Aria Jaya Sentika No. 55 Desa Pasir Nangka, Kec. Tigaraksa, Tangerang, Banten",0215918830,,Single Yarnof Uncombed Fibres Measuring 232.58,Single yarnof uncombed fibres measuring 232.58
"Sport Glove Indonesia, PT","Jl. Pembangunan No. 18 Rt. 02 Rw. 05 Kel. Mekarsari, Kec. Neglasari, Tangerang, Banten",0215521849,Website: www.ptsgi.co.id,"Protective Work Gloves, Mittens & Mitts,Gloves,mittens & Mitts Specially Designed For Use","Protective work gloves, mittens & mitts,Gloves,mittens & Mitts Specially Designed For Use"
"Staedtler Indonesia, PT","Jl.raya Serang Km. 80 Cimiung, Serang, Banten",0254281373,,"Pastels, Drawing Charcoals, Tailors Cha  And Othe,Pencil Leads, Black Or Coloured,Crayons & Oth Pencils With Lead Encased In A","Pastels, drawing charcoals, tailors cha  and othe,Pencil Leads, Black Or Coloured,Crayons & Oth Pencils With Lead Encased In A"
"Starmas Inti Aluminium Industry, PT","Jl. Cikupa Mas Raya No. 16 Talaga Cikupa 15710, Tangerang, Banten",02159404777,Website: www.starmas.com,"Oth Plain/figured By Roll./press. But Not Surface,Other Extruded Bars, Rods And Profiles Of Non,Extruded Bars And Rods Not Surface Treated","Oth plain/figured by roll./press. but not surface,Other Extruded Bars, Rods And Profiles Of Non,Extruded Bars And Rods Not Surface Treated"
"Strawland, PT","Jl. Industri Iii Blok Ae No. 2 Kaw. Industri Jatake, Tangerang, Banten",0215906889,Website: www.strawland.net,"Tubes,pipes & Hoses, Rigid, Of Polymers Of Propyle,Cartons,boxes & Cases, Of Corrugated Paper Or","Tubes,pipes & hoses, rigid, of polymers of propyle,Cartons,boxes & Cases, Of Corrugated Paper Or"
"Stretchline, PT","Jl. Pembangunan Ii No. 32. Kel. Batusari. Kec. Batu Ceper, Tangerang, Banten",0215522333,Website: www.stretchlinesl.com,"Other Woven Fabrics;weight>=5% Of Elstmeric Yarn/t,Textured Yarn Of Nylon/oth Polyamides Measuring","Other woven fabrics;weight>=5% of elstmeric yarn/t,Textured Yarn Of Nylon/oth Polyamides Measuring"
"Subur Jaya Logam, PT","Jl. Raya Francis Komp. Pergudangan Kosambi Permai Blok G No. 10 Kel. Dadap, Tangerang, Banten",,,Copper Waste And Scrap,Copper waste and scrap
Sugih Brothers,"Kawasan Multiguna Blok D No 2,tangerang Selatan, Tangerang Selatan, Banten",,,Single Yarnof Uncombed Fibres Measuring 232.58,Single yarnof uncombed fibres measuring 232.58
"Sugitama Intiarto, PT","Komplek Multi Guna Blok C-10 Paku Alam, Serpong, Tangerang Selatan, Banten",0215397330,,"Other Machine For The Industrial Prepara Tion/manu,Parts And Accessories Of App For Rapid Heating Of,Ball Bearings","Other machine for the industrial prepara tion/manu,Parts And Accessories Of App For Rapid Heating Of,Ball Bearings"
"Sukses Abadi Farmindo, PT","Industri Iii Blok. A - 1/3 Kaw. Industri Jatake, Tangerang, Banten",0215282444,,"Food Supplements,Instant Coffee","Food supplements,Instant Coffee"
"Sukses Jaya Perkasa, PT","Jl. Raya Perancis No.2 Blok Cm No.8, Kel. Kosambi Timur Kec. Kosambi, Tangerang, Banten",02155963199,e-Mail: armyn@gmail.com,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Plywood Consisting Solely Of Sheets Of Wood","Oth plywood,veneered panels&similar wood  of block,Oth Plywood Consisting Solely Of Sheets Of Wood"
"Sukses Permata Indonusa, PT","Jl. Raya Serang Km.71, Serang, Serang, Banten",0254401583,e-Mail: spi.store@pci.co.id,"Moulds For Rubber Or Plastics, Injection Or Compre,Armoured/reinforced Safes,strong-boxes And Doors,Parts Of Footwear With Outer Soles & Heels, Of","Moulds for rubber or plastics, injection or compre,Armoured/reinforced Safes,strong-boxes And Doors,Parts Of Footwear With Outer Soles & Heels, Of"
"Suma Adikarya Cemerlang, PT","Kp. Jati Rt 02/05, Tangerang, Banten",,,"Gear&gearing Oth Than Toothed Wheels, For Oth Mar.","Gear&gearing oth than toothed wheels, for oth mar."
"Sumber Bangunan Ciptasejahtera, PT","Jl. Kh. Hasyim Ashari No.288, Kel. Gondrong, Kec. Cipondoh, Tangerang, Banten",0215540538,,Wooden Furniture Of A Kind Used In The Bedroom,Wooden furniture of a kind used in the bedroom
"Sumber Bintang Rejeki, PT","Jl. Batusari Barat No.22, Kel. Batusari, Kec. Batuceper, Tangerang, Banten",02155799888,e-Mail: sumbiri@sumbiritex.com,Womens/girls Briefs & Panties Of Man-made,Womens/girls Briefs & Panties Of Man-made
"Sumber Graha Sejahtera, PT","Jl. Raya Serang Km.25 Rt.003/05, Desa Tobat, Kec. Balaraja, Tangerang, Banten",0215950340,e-Mail: pelayanan@sgs_palem.co.id,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Veneered Panels&similar W/at Least One Other Wood","Oth plywood,consisting solaly <6mm thinkness w/ at,Veneered Panels&similar W/at Least One Other Wood"
"Sumber Inti Pangan, PT","Jl. Marsekal Surya Dharma Blk D No.10-19 Bandara Mas, Selapajang Jaya, Neglasari, Tangerang, Banten",0215504935,Website: www.sumberintipangan.com,"Oth Sauces And Preparations Therefor; Mustard Flou,Oth Fruits Of Genus Capsicum/pimenta,","Oth sauces and preparations therefor; mustard flou,Oth Fruits Of Genus Capsicum/pimenta,"
"Sumber Sentral Teknik, PT","Jl. Kampung Sumur Gg. Musa No.128a Rt.04/03, Ds. Talaga, Kec. Cikupa, Tangerang, Banten",0215963081,,"Other Articles Not Forged Or Steamed,Other Articles Of Plastics And Other Material","Other articles not forged or steamed,Other Articles Of Plastics And Other Material"
"Sumbereva Indonusa, PT","Jl. Sinar Pasar Kemis Kav.118, Desa Kuta Jaya, Kec. Pasarkemis, Tangerang, Banten",0215360946,Website: www.bstamin.chinaexporter.com,Oth Sports Footwear For Oth Purpossed With Outer,Oth Sports Footwear For Oth Purpossed With Outer
Summit Indonesia,"Jl. Raya Pasar Kemis Kp. Kebon Kelapa Rt 004 Rw 3, Tangerang, Banten",,,"Tube,pipe & Hose,not Reinforced/combined  W/ Oth M","Tube,pipe & hose,not reinforced/combined  w/ oth m"
"Sung Shim International, PT","Ruko Pinangsia Blok L No.36 Lippo Karawaci, Kel.panunggangan Barat, Kec.cibodas, Tangerang, Banten",02155795730,Website: www.ptssi.com,"Wigs, False Beards, Eyebrows,eyelashes, Of Oth Mat,False Beards, Eyebrows, Eyelashes, Switches Of","Wigs, false beards, eyebrows,eyelashes, of oth mat,False Beards, Eyebrows, Eyelashes, Switches Of"
"Sunindo Bangun Kersana, PT","Jl. Industri Raya Iii Blok Ah No.9 Kp.gebang Rt.04/06, Cikupa, Tangerang, Banten",0215905594,Website: www.vascali.com,"Bath Soap,Oth Wash/lean Prep,incl Bleach Cleans Oth Than","Bath soap,Oth Wash/lean Prep,incl Bleach Cleans Oth Than"
"Sunwood Timber Industries, PT","Jl. Industri Ii No.88 Rt.006/rw.01, Kel. Bunder, Kec. Cikupa, Tangerang, Banten",0215961673,e-Mail: sunwood@cbn.net.id,"Doors & Their Frames & Thresholds Of Wood,Oth Non Coniferous Oth Teak Strips Friezes For","Doors & their frames & thresholds of wood,Oth Non Coniferous Oth Teak Strips Friezes For"
"Super Silicaindo Semesta, PT","Kp. Cimiung Rt.05/rw.04, Desa Beberan, Kec. Ciruas, Serang, Banten",0254284229,,Silica Powder,Silica powder
"Superex Raya, PT","Jl. Raya  Pembangunan I Km.23, Kel. Batujaya, Kec. Batuceper, Tangerang, Banten",02155793278,e-Mail: spxalum@superex.co.id,"Extruded Bars And Rods Not Surface Treated,Oth Metal Furniture, Other Than Fume Cupboards","Extruded bars and rods not surface treated,Oth Metal Furniture, Other Than Fume Cupboards"
"Supra Teratai Metal, PT","Jl. Iskandar Muda No.50, Kel. Neglasari, Kec. Neglasari, Tangerang, Banten",0215523457,e-Mail: spm@bit.net.id,"Kitchenware Of Stainless Steel,Oth Table, Kitchen/oth Household Articles & Parts","Kitchenware of stainless steel,Oth Table, Kitchen/oth Household Articles & Parts"
"Supramas Inti Kemilau, PT","Jl. Raya Serang Km.17,2, Kel. Bojong, Kec. Cikupa, Tangerang, Banten",0215960633,e-Mail: supramas@indo.net.id,"Household Of Iron(oth. Than Cast Iron) Or Steel, E,Kitchenware Of Stainless Steel","Household of iron(oth. than cast iron) or steel, e,Kitchenware Of Stainless Steel"
"Supratama Aneka Industri, PT","Jl. Industri Raya Iii Ujung Blok Ah/8, Kompleks Industri, Cikupa, Tangerang, Banten",,Website: www.supratamaaneka.co.id,"Oth Articles For The Conveyance/packing Goods Of P,Stoppers, Lids, Caps And Other Closures","Oth articles for the conveyance/packing goods of p,Stoppers, Lids, Caps And Other Closures"
"Supreme Belting Perkasa, PT","Jl. Industri Raya Iv Blok Ad No.8, Kel Bunder, Kec. Cikupa, Tangerang, Banten",0215900898,e-Mail: sales@mitsuisumi.com,"V-belts,v-ribbes Of An Outside  Circumference >60c","V-belts,V-ribbes of an outside  circumference >60c"
"Surya Anugratama, PT","Jl. Husen Sastranegara No.23 Rt.04/04, Pergudangan Nusa Ii, Kel.jurumudi, Benda, Tangerang, Banten",0215409929,e-Mail: surya-ag@rad.net.id,"Oth Crust Vegetable(semi-tanned) Hide& Skin,full","Oth Crust Vegetable(semi-tanned) Hide& Skin,full"
"Surya Rengo Containers, PT","Jl. Kh. Agus Salim No.4, Kel. Poris Plawad, Kec. Cipondoh, Tangerang, Banten",0215522509,Website: www.rengo.co.jp,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape,Plate,cyls&oth.print Comp.plates,cyl & L","Cartons,boxes & cases, of corrugated paper or pape,Plate,cyls&oth.print Comp.plates,cyl & L"
"Susilia Indah Synthetic Fibers Industries, PT","Jl. Imam Bonjol No.133, Kel. Karawaci, Kec. Karawaci, Tangerang, Banten",0215524190,Website: www.shinta.co.id,"Oth Yarn, Single, With A Twist Or Not<50 Turn/m; O,Textured Yarn Of Polyesters","Oth yarn, single, with a twist or not<50 turn/m; o,Textured Yarn Of Polyesters"
"Sutera Indah Utama, PT","Jl. Pembangunan I No.282 Rt.002/05, Desa Batujaya, Kec. Batuceper, Tangerang, Banten",0215523165,e-Mail: sutera2@cbn.net.id,"Womens/girls Trousers, Breeches& Shorts Of Synth,Jerseys,pullovers,cardigans,waistcoat Of Man-made","Womens/girls trousers, breeches& shorts of synth,Jerseys,pullovers,cardigans,waistcoat Of Man-made"
"Swing Indonesia, PT","Jl. Modern Industri I No.12, Cikande, Serang, Banten",0254401950,Website: www.swing-indonesia.com,"Activated Carbon, Including Spent Animal Black","Activated carbon, including spent animal black"
"Syspex Kemasindo, PT","Bangunan Industri Multiguna, Bumi Serpong Damai Blk H1/22, Bsd Sektor Xi,serpong, Tangerang Selatan, Banten",02175875141,Website: www.syspex.com,"Other Packing, Wraping Machinery ( Inc Heat-shrink,Other Derricks Machine  Designed  For Mounting","Other packing, wraping machinery ( inc heat-shrink,Other Derricks Machine  Designed  For Mounting"
"Tabitha Sentra Logistik, PT","Taman Niaga Soewarna Blok Al.3 Bandara Soekarno Hatta, Tangerang, Banten",,,"Other Industrial Articles, Of Plastics","Other industrial articles, of plastics"
"Taipan Inter Mitra, PT","Jl. Raya Perancis Pergudangan Kosambi Permai Blok E No.49, Tangerang, Banten",,,Copper Waste And Scrap,Copper waste and scrap
"Tairong International, PT","Jl Ki Hajar Dewantara Rukan Golden 8 Tipe Standart 3g8 Blok H No 22, Tangerang, Banten",,e-Mail: gbestjames@ hotmail.com,Poly(ethylene Terephthalate) In Oth Form,Poly(ethylene Terephthalate) In Oth Form
"Takagi Sari Multi Utama, PT","Jl. Industri Raya Iv Blok Af 9-10, Kawasan Industri Jatake, Tangerang, Banten",0215902309,Website: www.tsmu.co.id,"Other Lighting/visual Signalling Equip.,Propylene Copolymers In Granule","Other lighting/visual signalling equip.,Propylene Copolymers In Granule"
Tanra Jaya,"Jl. Raya Perancis No.2 Komp. Pergudangan Parung Harapan Blok Bi/8 Dadap,kosambi, Tangerang, Banten",02155962730,,Sweet Biscuits Containing Cocoa,Sweet biscuits containing cocoa
"Tara Fiberindo, PT","Jl. Raya Serang Km.16.8, Ds.telaga, Kec.cikupa, 15710, Tangerang, Banten",,Website: www.tarafiberindo.com,"Other Plates,sheets,film,foil&strip, Of Plastics","Other plates,sheets,film,foil&strip, of plastics"
"Tasindo Mandiri Indonesia, PT","Jl. Raya Serang Km.13,8 Rt.02/rw.01 Kel.cikupa, Kec.cikupa, 15710, Tangerang, Banten",02159403476,Website: www.tasindo.com,"Other Articles With Outer Surface Of Plastic Or Of,Trunk,suit,vanity,executive,brief-cases W/ Out","Other articles with outer surface of plastic or of,Trunk,suit,vanity,executive,brief-cases W/ Out"
"Tasindo Tassa Industries, PT","Jl. Raya Serang Km.13,8 Rt.02/rw.01 Kel.cikupa, Kec.cikupa, 15710, Tangerang, Banten",0215961995,Website: www.tasindo.com,"Other Articles With Outer Surface Of Plastic Or Of,Trunk,suit,vanity,executive,brief-cases W/ Out","Other articles with outer surface of plastic or of,Trunk,suit,vanity,executive,brief-cases W/ Out"
Tata Kreasindo Jaya,"Jl. Ki Hajar Dewantara Golden 8 Blok H No.11, Kel.pakulonan Barat,kec.kelapa Dua, Tangerang, Banten",02129238797,Website: www.tatakreasindo.com,"Other Mach-tools For Nailing,stapling, Glueing/oth","Other mach-tools for nailing,stapling, glueing/oth"
"Tatchi Engineering Indonesia, PT","Kawasan Industri Pancatama, Serang, Banten",,,"Moulds For Mineral Materials,Part Of Other Lifting,handling/loading Machine","Moulds for mineral materials,Part Of Other Lifting,handling/loading Machine"
"Td Energy Services, PT","Jl. Permatasari No. 1000 Gd. Heartline Center Lt.5, Villa Permata, Tangerang, Banten",,,"Container Of Oth Material,design&equip  For Carria","Container of oth material,design&equip  for carria"
"Technoplastika Prima Perdana, PT","Jl. Bhumi Mas V No.10 Kaw. Industri Cikupa Mas, Kel.talaga, Kec.cikupa, 15710, Tangerang, Banten",02159404577,,"Oth Articles For The Conveyance/packing Goods Of P,Stoppers, Lids, Caps And Other Closures,Connection&contact Elements For Wires&","Oth articles for the conveyance/packing goods of p,Stoppers, Lids, Caps And Other Closures,Connection&contact Elements For Wires&"
"Teguh Murni Perdana, PT","Jl. Farmasi No.66 Pasar Ramadhan, Kel. Pasarbaru, Kec. Karawaci, 15112, Tangerang, Banten",02155799885,Website: www.teguhmurni.co.id,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Tekarindo Sejahtera, PT","Jl. Raya Cukanggalih No.88 Kp.soka Curug, Kel. Cukang Galih, Kec. Curug, 15810, Tangerang, Banten",0215986888,,"Oth Paper Coated,impregnated/covered With Plastic,,Oth Photograph Paper, Paperboard & Text","Oth paper coated,impregnated/covered with plastic,,Oth Photograph Paper, Paperboard & Text"
"Tekhan Indo Mas, PT","Jl. Raya Serpong Km.7 Komplek Multi Guna Blok A.3a,ds.pakualam,kec.serpong Utara, Tangerang Selatan, Banten",0215397351,e-Mail: tekhan@cbn.net.id,"Oth Printed Card, Printed Labels, Educational Prin","Oth printed card, printed labels, educational prin"
Teman Laut,"Jl. Raya Prancis Komplek Pantai Indah Dadap Blok Ba No.21,kosambi Timur,kosambi, Tangerang, Banten",02155956065,,"Fish,not Marine Fish,dried,oth Thn Edble Fish Offa","Fish,not marine fish,dried,oth thn edble fish offa"
"The Cool, PT","Jl. Raya Perancis No.68 Bandara Permai A/7, Kel.benda, Kec.benda, Tangerang, Banten",02155910773,,"Refrigerating Equipment,capacity <=200 L  Not For","Refrigerating equipment,capacity <=200 l  not for"
"The Univenus, PT","Jl. Raya Serang Km.12 Rt.05/rw.01, Kel.cikupa, Kec.cikupa, Tangerang, Banten",,Website: www.httptheunivenus.indonetwork.co.id,"Toilet Paper,Handkerchiefs,cleansing Or Facial Tissues & Towels","Toilet paper,Handkerchiefs,cleansing Or Facial Tissues & Towels"
Tiffakasih Primatama,"Jl. Aria Jaya Santika No. 8,tangerang, Tangerang, Banten",,,"Oth Finish Agent,dye Carriers To Accele Kind Used","Oth finish agent,dye carriers to accele kind used"
"Tiga - Tiga Nusantara, PT","Kampung Cangkudu, Serang, Banten",,,Hard Disk Drives,Hard disk drives
Tiga Putri Lestari,"Perum Puri Permata Blok E.3 No.27 Rt 04 Rw 12, Tangerang, Banten",,,"Meat Of Tuna Loin And Skipjack, (whether Or Not Mi,Fish Maws, Fit For Human Consumption,Fish Fillets, Dried,salted,but Not Smoked","Meat of tuna loin and skipjack, (whether or not mi,Fish Maws, Fit For Human Consumption,Fish Fillets, Dried,salted,but Not Smoked"
"Timur Mas Abadi, PT","Jl. Pajajaran No. 55 Kp. Dumpit Rt.01/rw.07, Kel.gandasari, Kec.jati Uwung, Tangerang, Banten",02155658182,Website: www.gentengmetal.com,Other Flat-rolled Iron/nas,Other Flat-rolled iron/nas
"Timuraya Tunggal, PT","Jl. Jurumudi Raya Daan Mogot Km.20, Kel. Batuceper, Kec. Batuceper, 15122, Tangerang, Banten",0216198101,Website: www.timuraya.com,"Sulphamic Acid,Potassium Sulphate","Sulphamic acid,Potassium Sulphate"
"Tirta Marta, PT","Jl. Raya Serang Km. 17.2 No.43, Kel.bojong, Kec.cikupa, Tangerang, Banten",,Website: www.tirtamarta.com,"Polyethylene Having A Specific Gravity 0.94 Or Mor,Oth Polymers Of Ethylene In Oth Form","Polyethylene having a specific gravity 0.94 or mor,Oth Polymers Of Ethylene In Oth Form"
"Tobamix Ferrumindo, PT","Jl. Mauk Km.1.5, No.8 Rt.02/rw.02 Kel.pabuaran Tumpeng, Kec.karawaci, Tangerang, Banten",0215535361,Website: www.tobamix.com,Other Vibratory Road Rollers,Other vibratory road rollers
"Toilon Indonesia, PT","Jl. Raya Serang Km 16.8 Ds.telaga, Kel.cikupa, Kec.cikupa, Tangerang, Banten",,Website: www.toilon.co.id,"Plates,sheets,film,foil&strip, Cellular,  Of Other,Plate,sheet&strip Non-cell. Rubber;thick","Plates,sheets,film,foil&strip, cellular,  of other,Plate,sheet&strip Non-cell. Rubber;thick"
Tokyo Radiator Selamat Sempurna,"Komplek Industri Adr Rt.04/rw.03, Kel.kadu Jaya, Kec.curug, Tangerang, Banten",02159493589,,"Radiators For Special Pupose Vehicles,Parts Of Radiators For Tractors,Other Parts Of Radiators","Radiators for special pupose vehicles,Parts Of Radiators For Tractors,Other Parts Of Radiators"
"Tomoe Machinery, PT","Jl. Modern Industri Iii No.7a Modern Cikande Industrial Estate, Kec. Cikande, Serang, Banten",0254402774,,"Other Sawing Mach For Scoring Pcb/ Pwbs , Not Ele,Aluminium Plates,sheets&strip Of Plain Or Figured","Other sawing mach for scoring PCB/ PWBs , not ele,Aluminium Plates,sheets&strip Of Plain Or Figured"
"Tomypak Makmur, PT","Jl. Daan Mogot Km.19 Rt.04/rw.05 Kel.kebon Besar, Kec.batu Ceper, Tangerang, Banten",0215407231,Website: www.ngaimee.com,"Oth Polyester,not Polycarbonate,poly(eth Ylene Ter,Plates,sheets,film,foil&strip, Cellular,  Of","Oth polyester,not polycarbonate,poly(eth ylene ter,Plates,sheets,film,foil&strip, Cellular,  Of"
Tong Hong Tannery Indonesia,"Jl. Industri Modern Xiv/w.1 Kaw. Industri Modern, Kel. Cikande, Kec. Cikande, Serang, Banten",02548480743,Website: www.tong-hong.com,"Newsprint, In Rolls Or Sheets. Weighing More Than","Newsprint, in rolls or sheets. weighing more than"
