Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
Rimau Energy Mining,"Jl. Am. Sangaji No.11 H, Jakarta Pusat, DKI Jakarta",,,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Rimba Mutiara Kusuma, PT","Jl.gajah Mada 3-5komplek Perkantoran Duta Merlin Blok A.48,, Jakarta Pusat, DKI Jakarta",0216337814,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Vegetable Material Used For Plaiting ,oth","Oth seats,with wooden frames,combined with other t,Oth Vegetable Material Used For Plaiting ,oth"
"Rinijaya Perkasa Sakti, PT","Mangga Dua Plaza Blok J.35-35a Mangga Dua Selatan Sawah Besar, Jakarta Pusat, DKI Jakarta",021620722,,"Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Oth Garments Of Cotton, Knitted/ Crocheted,Mens/boys Shirts Of Other Textile Materials","Mens/boys shirts of cotton, knitted/ crocheted,Oth Garments Of Cotton, Knitted/ Crocheted,Mens/boys Shirts Of Other Textile Materials"
"Rinnai Indonesia, PT","Jl. Raya Pejuangan No.21 Sastra Graha Lt.6, Jakarta Barat, DKI Jakarta",0215331636,,"Cooking Appliances And Plate Warmers For Gas Fuel,Hood Have Max Horiz Side<120 Cm,oth Fitt With A,Other Cooking Appliances And Plate Warmers","Cooking appliances and plate warmers For gas fuel,Hood Have Max Horiz Side<120 Cm,oth Fitt With A,Other Cooking Appliances And Plate Warmers"
"Ripenart Indonesia, PT","Apartemen Gading Mediterania Unit Ca/02/23g Jl. Boulevard Gading Raya., Jakarta Utara, DKI Jakarta",,Website: www.en.ripenart.com,Oth Parts Of  Engines  Of Subheading 841,oth parts of  engines  of subheading 841
Risco Energy Onwj Bv D/h Salamander Energy Java Bv,"Jl. Jend. Sudirman Kav.52-53 Gedung Energy Lt.16, Jakarta Selatan, DKI Jakarta",,,Crude Petroleum Oil,Crude petroleum oil
Risk Expert Solutions,"Jl.jend. Sudirman Kav.7-8,gedung Wisma Nugra Santana Lt.14 Suite 1418, Jakarta Selatan, DKI Jakarta",02197914935,,Other Parts Of Aeroplanes/helicopters Heading 8801,Other parts of aeroplanes/helicopters heading 8801
"Rismar Daewoo Apparel, PT","Jl. Kalimantan Raya Blok D-27b Kbn Cakung, Jakarta Timur, DKI Jakarta",0214404292,Website: www.rismar.co.id,"Females Blouses/shirts/shirt Blouses Of Man-made,Females Blouses/shirts/shirt Blouses Of Cotton,","Females blouses/shirts/shirt blouses of man-made,Females Blouses/shirts/shirt Blouses Of Cotton,"
Rittal,"Menara Bca Lt 50 Jl Mh Thamrin No 1, Jakarta Pusat, DKI Jakarta",,,Control Panel Use In Distributed Control System;vo,Control panel use in distributed control system;vo
Riyan Jaya Sentosa,"Gambir Expo Kemayoran Lt.2 Blok,b No.27 Jl.benyamin Suaeb, Jakarta Pusat, DKI Jakarta",,,"Bandages,impregnated/coated W/ Pharmacy Subst,for","Bandages,impregnated/coated W/ Pharmacy Subst,for"
Robert Bosch Automotive,"Perkantoran Hijau Arkadia Tower F Lt 7, Suite 703-705, Jl. Letjen Tb Simatupang, Jakarta Selatan, DKI Jakarta",,,"Carburettors & Parts There Of  Vehicles Of Heading,Carburettors & Parts There Of  For Engin Of Oth","Carburettors & parts there of  vehicles of heading,Carburettors & Parts There Of  For Engin Of Oth"
"Robert Bosch, PT","Perkantoran Hijau Arkadia Tower F Lt.7 Suite 703-705, Jl. Jend. Tb. Simatupang, Jakarta Selatan, DKI Jakarta",,Website: www.bosch.co.id,"Oth Tool For Working In The Hand, With Self-contai,Drills Of All Kinds With Self Contained Electric,Carburettors & Parts There Of  Vehicles Of","Oth tool for working in the hand, with self-contai,Drills Of All Kinds With Self Contained Electric,Carburettors & Parts There Of  Vehicles Of"
"Roda Vivatex Tbk, PT","Jl. Kaji No.53-55 Petojo Utara  ,kec Gambir, Jakarta Pusat, DKI Jakarta",02163866987,Website: www.rodavivatex.co.id,"Oth Woven Fabrics,cont>=85% Of By Weight Of Synthe","Oth woven fabrics,cont>=85% of by weight of synthe"
"Rohde & Schwarz Indonesia, PT","Jl Denpasar Raya Blok D-2 Graha Parawita Lt.5 Kuningan Setiabudi, Jakarta Selatan, DKI Jakarta",02129245499,Website: www.rohde-schwarz.com,"Other Instruments And Apparatus, Designed For Tele,Other Telephone Sets","Other instruments and apparatus, designed for tele,Other Telephone Sets"
"Rohm And Haas Indonesia, PT","Jl.mt.haryono Kav.15graha Pratama Building Lt.3,, Jakarta Selatan, DKI Jakarta",0215727051,,"Oth Acrylic Copolymers In Dispersions,Oth Polymers Of Styrene In Aquaeons Dispersion,Adhesives Based On Polymers Of Heading 39.01 To","Oth acrylic copolymers in dispersions,Oth Polymers Of Styrene In Aquaeons Dispersion,Adhesives Based On Polymers Of Heading 39.01 To"
"Rohto Laboratories Indonesia, PT","Jl .jend.sudirman Kav.40-41 Gd.bank Resona Perdania.bendungan Hilir, Jakarta Pusat, DKI Jakarta",0215707374,e-Mail: customercare@rohtolab.com,"Contact Lenses,Oth Having Anti-fungai Shampoo","Contact lenses,Oth Having Anti-fungai Shampoo"
"Rokan Mega Fortuna, PT","Jl. Wader Blok G.ii No.11 Rt 010 Rw 012, Jakarta Utara, DKI Jakarta",0216632333,Website: rokanmegafortuna.com,"Bath Soap,Other Fish, Not Marine Fish, Excl.fillets, Livers,Oth Having Anti-fungai Shampoo","Bath soap,Other Fish, Not Marine Fish, Excl.fillets, Livers,Oth Having Anti-fungai Shampoo"
"Rokindo Trading, PT","Jl. Jend. Gatot Subroto Kav. 58 Korea Center Lt. 4 R-404 Kuningan, Jakarta Selatan, DKI Jakarta",,,"Copper Waste And Scrap,Waste And Scrap Of Stainless Steel,Aluminium Waste And Scrap","Copper waste and scrap,Waste And Scrap Of Stainless Steel,Aluminium Waste And Scrap"
"Rolitrans International, PT","Jl. Bendungan Hilir Raya No.46c, Jakarta Pusat, DKI Jakarta",,,"Other Structures & Parts Of Structures, Not Guardr","Other structures & parts of structures, not guardr"
"Roman Ceramic International, PT","Jl. Jend Sudirman Kav 1 Karet Tengsin Lyman Wing Kota Bni, Jakarta Pusat, DKI Jakarta",0215700990,Website: www.romanceramics.com,"Oth Thn Paving,hearth/wall Tile Of Oth Thn Plain T,Paving,hearth/wall Tile Of Oth Thn Plain","Oth thn paving,hearth/wall tile of oth thn plain t,Paving,hearth/wall Tile Of Oth Thn Plain"
"Romindo Primavetcom, PT","Jl.dr.saharjo 266, Jakarta Selatan, DKI Jakarta",0218280677,Website: www.romindo.com,"Oth Vitamins & Their Derivatives,Choline And Its Salts,Flexible Tubing Of Base Metal,with Or Without","Oth vitamins & their derivatives,Choline And Its Salts,Flexible Tubing Of Base Metal,with Or Without"
"Ropasindo Sukses Trimitra, PT","Taman Palem Lestari Ruko Fantasy Blok U/11, Jakarta Barat, DKI Jakarta",02155960291,,"Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Males Shirts Of Cotton, Not Printed By,T-shirts, Singlet&oth Vests Of Cotton,","Mens/boys shirts of cotton, knitted/ crocheted,Males Shirts Of Cotton, Not Printed By,T-shirts, Singlet&oth Vests Of Cotton,"
"Rosamindo Mandiri, PT","Jl. Raya Hankam No.1 Rt.003 Rw. 02, Ceger-cipayung, Jakarta Timur, DKI Jakarta",02184308207,Website: www.rosamindo.co.id,"Oth Polymers Of Ethylene In Oth Form,Monumental/building Stone Of Oth Stone, Simply","Oth polymers of ethylene in oth form,Monumental/building Stone Of Oth Stone, Simply"
Rotaryana Prima,"Jl. Teuku Cik Ditiro No. 16, Jakarta Pusat, DKI Jakarta",,,"Oth Refrigrt/freez Equip,oth Than Heat P Ump Oth T","Oth refrigrt/freez equip,oth than heat p ump oth t"
"Rotor Mas, PT","Jl.ganggeng Vii No.19 Rt.003 Rw.007, Jakarta Utara, DKI Jakarta",0214360414,,"Oth. Elect Generating Sets&rotary Conv. Of An Outp,Parts Of Goods Of Transmission Shafts For Oth.,Oth Builder Ware Plastic,not Elsewhere Specified","Oth. elect generating sets&rotary conv. of an outp,Parts Of Goods Of Transmission Shafts For Oth.,Oth Builder Ware Plastic,not Elsewhere Specified"
"Roundhill Capital Indonesia, PT","Jl. Mh Thamrin No. 51 Rt 008 Rw 004 Plaza Bii Menara 2 Lt.7, Jakarta Pusat, DKI Jakarta",,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
Roxy Prameswari,"Jl. Kh. Hasyim Ashari No.51, Jakarta Pusat, DKI Jakarta",,,"Oth Plate,sheet,film,foil&strip,ethylene  Polymer,","Oth plate,sheet,film,foil&strip,ethylene  polymer,"
"Royal Coconut, PT","Jl. R.e Martadinata Komp. Rukan Ancol Blok M No.9, Jakarta Utara, DKI Jakarta",0216918147,,"Coconuts, Desiccated, Dried,Textile Fibres Of Coconut (coir), Other","Coconuts, desiccated, dried,Textile Fibres Of Coconut (coir), Other"
"Royal Korindah, PT","Jl.pluit Raya No.200 Blok Iii Penjaringan, Jakarta Utara, DKI Jakarta",0216621462,Website: www.dotey-lashes.com,"False Beards, Eyebrows, Eyelashes, Switches Of Syn,Oth Adhesives Based On Polymers Of Headings 39.01,Folding Cartons,boxes&cases,of Non-corru Gated","False beards, eyebrows, eyelashes, switches of syn,Oth Adhesives Based On Polymers Of Headings 39.01,Folding Cartons,boxes&cases,of Non-corru Gated"
"Royal Persada Cargo, PT","Jl.mangga Dua Raya Pademangan Grand Boutique Blok A-5a, Jakarta Utara, DKI Jakarta",,Website: www.royalcargocourier.com,Hard Disk Drives,Hard Disk Drives
"Ruby Privatindo, PT","Jl. Rs. Fatmawati No. 39 Kompleks Dutamas Blok D1/23, Jakarta Selatan, DKI Jakarta",02172788205,Website: www.rubyndo.com,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Copra","Areca nuts, whether/not shelled/peeled, fresh or d,Copra"
"Rudy Soetadi, PT","Jl.hr.rasuna Said Kav.10, Jakarta Selatan, DKI Jakarta",02129201450,,"Lip Make-up Preparations,Beauty Or Make Up Preparations Powders, Whether,Oth Face Or Skin Creams & Lotions","Lip make-up preparations,Beauty Or Make Up Preparations Powders, Whether,Oth Face Or Skin Creams & Lotions"
"Rukun Abadi Jaya Busana, CV","Jl. Raya Kapuk No.8b Cengkareng, Jakarta Barat, DKI Jakarta",02154396432,,"Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Babies Garment&clothing Accessories Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Babies Garment&clothing Accessories Of Cotton,"
"Rusli Vinilon Sakti, PT","Jl.kenari Ii No.4 Kenari,salemba, Jakarta Pusat, DKI Jakarta",0213101237,Website: www.vinilon.com,Artificial Guts (sausage Casings) Of Cellulosic Ma,Artificial guts (sausage casings) of cellulosic ma
Russian Oilwell Systems,"Graha Kresna Jl. Arjuna Utara No.28 Tomang Tol, Jakarta Barat, DKI Jakarta",,,"Oth Electric Conductors,>1 Kv & <=36kv, Insulate P,Motor Ac Of An Output > 75 Kw,Part Of Other Pumps","Oth electric conductors,>1 kV & <=36kV, insulate p,Motor Ac Of An Output > 75 Kw,Part Of Other Pumps"
"Ryanindo Sentosalestari, PT","Jl.sunter Karya Blok H-2 Kav.1 Sunter Agung, Jakarta Utara, DKI Jakarta",02165837327,,"Mens/boys Shirts Of Synthetic  Man- Made Fibres,,Mens/boys Trousers, Breeches&shorts Of Synthtc,Other Articles With Outer Surface Of Plastic Or","Mens/boys shirts of synthetic  man- made fibres,,Mens/boys Trousers, Breeches&shorts Of Synthtc,Other Articles With Outer Surface Of Plastic Or"
"Ryowa International, PT","Jl.hayam Wuruk No.4 Lx Rt.006 Rw.002, Jakarta Pusat, DKI Jakarta",0213442215,,"Coffee, Roasted, Not Decaffeinated, Unground,Cartons,boxes & Cases, Of Corrugated Paper Or","Coffee, roasted, not decaffeinated, unground,Cartons,boxes & Cases, Of Corrugated Paper Or"
"S & F Indonesia, PT","Jl.bangka Blok D-33 Sbu Kawasancakung Sukapura Cilincing -kbn, Jakarta Utara, DKI Jakarta",0214401394,,"Babies Garment&clothing Accessories Of Cotton, Kni,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Womens/girls Nightdresses & Pyjamas Of Cotton,","Babies garment&clothing accessories of cotton, kni,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Womens/girls Nightdresses & Pyjamas Of Cotton,"
"S&d Food Indonesia, PT","Jl. Cilincing Raya No.29, Jakarta Utara, DKI Jakarta",0214403559,,"Cold Water Shrimps And Prawns, Frozzen, Fit For Hu,Other Giant Tiger Prawns, Frozen, Fit For Human","Cold water shrimps and prawns, frozzen, fit for hu,Other Giant Tiger Prawns, Frozen, Fit For Human"
Saag Utama,"Jl. Kh Mas Mansyur Kav. 126, Menara Batavia Lt.21-1b, Jakarta Pusat, DKI Jakarta",,,Filter/purify Mach&apparatus For Liquid Of A Kind,Filter/purify mach&apparatus for liquid of a kind
"Saarindo Utama Sejati, PT","Jl. Angkasa Raya No.18 Kemayoran Gd.pelni 3rd Fl, Jakarta Pusat, DKI Jakarta",02165868461,,Females Blouses/shirts/shirt Blouses Of Man-made,Females blouses/shirts/shirt blouses of man-made
Sabda Kreasi,"Komplek Karang Anyar Permai Blok D 16, Jl. Raya Karang Anyar 53-54, Jakarta Pusat, DKI Jakarta",,,"Oth Plywood,veneered Panels&similar Wood  Of Block","Oth plywood,veneered panels&similar wood  of block"
Sabindo Retech,"Jl. Suryopranoto 1-9 Delta Building, Jakarta Pusat, DKI Jakarta",,,"Evaporative Air Coolers,Lpg Cylinder Valv Of Cooper/cooper Alloy Having","Evaporative air coolers,Lpg Cylinder Valv Of Cooper/cooper Alloy Having"
"Saduva Deyita Jaya, PT","Jl. Usaha No.33 Rt. 007 Rw.010, Jakarta Utara, DKI Jakarta",02143908766,,"Oth Mixed Of Odoriferous Of A Kind Used In The Foo,Textile Fibres Of Coconut (coir), Other,Room Perfuming Preparations, Whether Or Not","Oth mixed of odoriferous of a kind used in the foo,Textile Fibres Of Coconut (coir), Other,Room Perfuming Preparations, Whether Or Not"
"Saeki Unggul Perkasa, PT","Jl. Raya Pulogadung No.41 Kawasan Industri Pulogadung, Jakarta Timur, DKI Jakarta",02146824544,,"Females Blouses/shirts/shirt Blouses Of Oth Texti,Females Blouses/shirts/shirt Blouses Of Man-made,Babies Suits, Pants And Same Items Of Cotton,","Females blouses/shirts/shirt blouses of oth texti,Females Blouses/shirts/shirt Blouses Of Man-made,Babies Suits, Pants And Same Items Of Cotton,"
"Saga Trade Murni, PT","Jl. Mt.haryono Kav 33 Cikoko Pancoran Gedung Menara Hijau Lt.ground, Jakarta Selatan, DKI Jakarta",0217211435,,"Parts Of Boring/sinking Machinery  Of Su Bhead 843,Oth Parts Suitable Use Of Machinery Of Heading,Part Of Other Lifting,handling/loading Machine","Parts of boring/sinking machinery  of su bhead 843,Oth Parts Suitable Use Of Machinery Of Heading,Part Of Other Lifting,handling/loading Machine"
"Sagal Prima International, PT","Jl. Raya Jogl0 Taman Kebon Jeruk Blok W Iv No.22 (rukan Intercon Mgh), Jakarta Barat, DKI Jakarta",0215868863,,"Oth Blankets & Travelling Rugs Of Woven Fabrics,Males Nightshirts & Pyjamas Of Cotton, Not,Oth Females Garmnt Of Oth Textiles Not For","Oth blankets & travelling rugs of woven fabrics,Males Nightshirts & Pyjamas Of Cotton, Not,Oth Females Garmnt Of Oth Textiles Not For"
"Sago Prima Pratama, PT","Jl. Jend. Sudirman Kav 52-53 Gedung Equity Tower Lt. 48 Unit E Scbd, Jakarta Selatan, DKI Jakarta",,,Gold Powder,Gold powder
Sagung Seto,"Jl. Pramuka No.27, Jakarta Timur, DKI Jakarta",,,"Other Exercise Book,binders,manifold, Albums","Other exercise book,binders,manifold, albums"
"Sahabat Agritama Nusantara, CV","Jl. Kesadaran Raya No.23 Rt.002/01 Kel.cipinang Muara,kec. Jatinegara, Jakarta Timur, DKI Jakarta",0218504249,,"Turmeric (curcuma),Cardamoms, Neither Crushed Nor Ground","Turmeric (curcuma),Cardamoms, Neither Crushed Nor Ground"
"Sahabat Agung Citra, PT","Jl.p.jayakarta 141 Blok.d/25 Kel.mangga Dua Selatan, Jakarta Pusat, DKI Jakarta",0216594739,,"Hydraulic Or Pneumatic,Other Ball Valves,Other Check (nonreturn) Valves","Hydraulic or pneumatic,Other Ball Valves,Other Check (nonreturn) Valves"
"Sai Apparel Industries, PT","Jl.y.sudarso Kav88 Cab Jl.b.sudiarto Km.11 Gd Grh Kirana Lt.11, Jakarta Utara, DKI Jakarta",02465311344,Website: www.ptsai.com,"Females Blouses/shirts/shirt Blouses Of Cotton,","Females Blouses/shirts/shirt Blouses Of Cotton,"
"Sai Export, PT","Jl. Baru Sunter Permai Raya Block-a/1 No. 8, Jakarta Utara, DKI Jakarta",02165307281,e-Mail: saiexport@cbn.net.id,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Other Transfers (decalcomanias), Vitrifiable","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Other Transfers (decalcomanias), Vitrifiable"
"Sai Garments Industries, PT","Jl.p.nusantara 11 B2 Tanjung Priok, Jakarta Utara, DKI Jakarta",02165311344,Website: www.ptsai.com,"Females Trousers/bib&brace Overall/ Breeches/shor,Babies Suits, Pants And Same Items Of Cotton,","Females trousers/bib&brace overall/ breeches/shor,Babies Suits, Pants And Same Items Of Cotton,"
"Sai Krupa Sakti, PT","Jl.bisma Timur Ii Blok D-1 N0.36,behind Metro Sunter, Jakarta Utara, DKI Jakarta",02165302332,,"Woven Fabrics Of Synt Filament Yarn From Polyester,Perfumes & Toilet Waters","Woven fabrics of synt filament yarn from polyester,Perfumes & Toilet Waters"
"Sai Tech, PT","Jl. Arteri Mangga Dua Wisma Eka Jiwa Lt.6 No.6, Jakarta Pusat, DKI Jakarta",,,Parts Of Cellular Telephones,Parts of cellular telephones
"Sainath Indo Pacific, PT","Jl. Danau Sunter Selatan Komp Royal Sunter Blok F No.7 Tanjung Priok, Jakarta Utara, DKI Jakarta",,e-Mail: sunrich@cbn.net.id,Females Trousers/shorts/etc Of Oth Wool Or Fine,Females Trousers/shorts/etc Of Oth Wool Or Fine
"Saka Farma Laboratories, PT","Jl. Jendral Ahmad Yani No.2, Jakarta Timur, DKI Jakarta",02147866557,,"Oth Anaesthetics Oth Than Cont Procaine Hydrochlor,Oth Sugar Confectionery,not Cont.cocoa, Oth","Oth anaesthetics oth than cont procaine hydrochlor,Oth Sugar Confectionery,not Cont.cocoa, Oth"
"Sakata Inx Indonesia, PT","Jl. Panjang Kebon Jeruk Wisma Akr Lt.6 Suite 604, Jakarta Barat, DKI Jakarta",0215311570,,"Printing Inks, Other Than Black,Oth Paints & Varnishes Disperssad/ Dissolved In A,Polyurethanes","Printing inks, other than black,Oth Paints & Varnishes Disperssad/ Dissolved In A,Polyurethanes"
"Sakti Nusantara Bakti, PT","Jl.sultan Iskandar Muda Wisma Pondok Indah 2 Suite 201 A, Jakarta Selatan, DKI Jakarta",,,Bituminous Coal: Not Coking Coal,Bituminous coal: not coking coal
"Salamander Energy (bangkanai)ltd, PT","Jl. Jend. Sudirman Kav. 52-53 Gd. Bursa Efek Indonesia Lt. 15 Tower 2 Jkt, Jakarta Selatan, DKI Jakarta",,Website: www.salamander-energy.com,Parts Of Boring/sinking Machinery  Of Su Bhead 843,Parts of boring/sinking machinery  of su bhead 843
"Salamander Energy (se Sangatta) Limited, PT","Gd Bei Tower Ii Lt 15, Jl Jend Sudirman Kav 52 - 53, Jakarta Selatan, DKI Jakarta",,e-Mail: info@ophir-energy.co,"Parts Of Boring/sinking Machinery  Of Su Bhead 843,Oth.cans >1l & <50l,not Soldering Of Iron/steel,Oth.casing&tubing Of A Kind Use In Drill","Parts of boring/sinking machinery  of su bhead 843,Oth.cans >1l & <50l,not Soldering Of Iron/steel,Oth.casing&tubing Of A Kind Use In Drill"
"Sambas Minerals Mining, PT","Jl. Mt.haryono Kav. C-58-60 Pancoran, Jakarta Selatan, DKI Jakarta",0217989383,,Nickel Ores And Concentrates,Nickel ores and concentrates
"Samko Jayakarta, PT","Jl. Alternatif Cibubur K Cibubur  Times Square Cibubur, Blok C1/no.10., Jakarta Timur, DKI Jakarta",02184305365,,"Waste,paring&rubber Scrap (oth Hard Rubber)&powder","Waste,paring&rubber scrap (oth hard rubber)&powder"
"Samudera Interbuana, PT","Jl. Pisangan Lama Iii No. 4 Rt.004 Rw.08, Jakarta Timur, DKI Jakarta",02129574783,,"Oth Chocolate And Food Preparation Cont Cocoa,New Pneumatic Tyres,of Rubber Of A Kind Used On,Other Food Preparations Not Elsewhere Specified","Oth chocolate and food preparation cont cocoa,New Pneumatic Tyres,of Rubber Of A Kind Used On,Other Food Preparations Not Elsewhere Specified"
"Samudera Sakti Sepakat, PT","Jl. Raya Kebayoran Lama Pal Vii/ 31 Gedung Graha Semesta Lt.2, Jakarta Selatan, DKI Jakarta",,,"Skipjack Or Stripe-bellied Bonito, Excl. Fillets,","Skipjack or stripe-bellied bonito, excl. fillets,"
"Samudra Biru, PT","Jl.jendral Sudirman Kav.1 Wisma 46,kota Bni Lt.43 Kd Pos 10220, Jakarta Pusat, DKI Jakarta",0215748888,,"Males Shirts Of Cotton, Not Printed By Traditiona,Brassieres Of Oth Textiles, Not Knitted/ Crocheted,Males Underpants & Briefs Of Cotton","Males shirts of cotton, not printed by traditiona,Brassieres Of Oth Textiles, Not Knitted/ Crocheted,Males Underpants & Briefs Of Cotton"
"Sanco Indonesia, PT","Komp Meruya Garden Blok M No.11 Meruya Utara Kembangan, Jakarta Barat, DKI Jakarta",02158905071,Website: www.sanco-indonesia.com,"Oth Sugar Confectionery,not Cont.cocoa, Oth Soft,c","Oth sugar confectionery,not cont.cocoa, oth soft,c"
"Sandang Makmur Jaya, PT","Jl. Fachrudin Raya No.5,kampung Bali ,the Boulevard Office Lt.7.e.1 Tan, Jakarta Pusat, DKI Jakarta",,e-Mail: iwanlim@pt-smj.co.id,"Single Yarn,of Combed Fibres Measuring 125","Single yarn,of combed fibres measuring 125"
"Sandin  Indonesia, PT","Jl.kwitang Raya No.8 Senatama Building Lt.3 Unit 302, Jakarta Pusat, DKI Jakarta",0213924276,,"Oth Tool For Working In The Hand, With Self-contai,Oth Printed Card, Printed Labels, Educational","Oth tool for working in the hand, with self-contai,Oth Printed Card, Printed Labels, Educational"
"Sandoz Indonesia, PT","Jl. Gatot Subroto No.38 Menara Jamsostek, Menara Selatan Lt.24, Jakarta Selatan, DKI Jakarta",02152901773,Website: www.sandoz.com,"Other Medicaments Oth Than Herbal Medica Ments, Fo,Oth Antibiotics","Other medicaments oth than herbal medica ments, fo,Oth Antibiotics"
"Sandratex, PT","Jl. Cikini Ii No.2a, Jakarta Pusat, DKI Jakarta",0246713674,,"Oth Yarn Of Polyester Staple Fibres Mixed Mainly/s,Wovn Fbrcs Of Plyster Stple Fbre Bleache Plain,Single Yarn, Of Combed Fibres, Measuring 192.31<","Oth yarn of polyester staple fibres mixed mainly/s,Wovn Fbrcs Of Plyster Stple Fbre Bleache Plain,Single Yarn, Of Combed Fibres, Measuring 192.31<"
Sandvik Smc,"Jl. Kalibesar Timur No. 10 - 12, Jakarta Barat, DKI Jakarta",,Website: www2.sandvik.com,"Other For Marine Propulsion Engines Of A Power > 2,Oth Tube/pipe Fittings,not Butt Welding/,Part Of Other Lifting,handling/loading Machine","Other for marine propulsion engines of a power > 2,Oth Tube/pipe Fittings,not Butt Welding/,Part Of Other Lifting,handling/loading Machine"
"Sanghiang Perkasa, PT","Jl. Yos Sudarso Kav.88 Sunter Jaya Tanjung Priok Gd Graha Kirana Lt.5, Jakarta Utara, DKI Jakarta",02165311213,Website: www.kalbenutritionals.com,"Milk&cream Of Fat_1,5%,in Solid Form, No Added Sug,Food Supplements","Milk&cream of fat_1,5%,in solid form, no added sug,Food Supplements"
"Sangra Ratu Gemilang, PT","Jl. Karang Bolong Raya No.8 Ancol  11430, Jakarta Utara, DKI Jakarta",0216900366,Website: www.traveltime-luggage.com,"Trunk,suit,vanity,executive,brief-cases W/ Out Sur,Hand Bag With Other Outer Surface","Trunk,suit,vanity,executive,brief-cases w/ out sur,Hand Bag With Other Outer Surface"
"Sanic Jaya Multi Kreasi, PT","Jl. Peta Utara No. 13 Rt.002/rw.002 Pegadungan Kalideres, Jakarta Barat, DKI Jakarta",0215553331,,"Other Perfumery Or Cosmetics, Including Depiletorl,Room Perfuming Preparations, Whether Or Not,Personal Deodorants & Antiperspirants","Other perfumery or cosmetics, including depiletorl,Room Perfuming Preparations, Whether Or Not,Personal Deodorants & Antiperspirants"
"Sanjaya Internasional Fishery, PT","Jl.dermaga Muara Angke No 6pelelangan Baru, Rt.001/011, Jakarta Utara, DKI Jakarta",0216682453,Website: pt-sif.indonetwork.co.id,"Fillets Of Other Fish, Fresh Or Chilled","Fillets Of Other Fish, Fresh Or Chilled"
Sankyo Indonesia International Trading,"Wisma Nugra Santana Lt.8, Jl. Jend. Sudirman Kav. 7-8,, Jakarta Pusat, DKI Jakarta",,,Acrylonitrile-butadiene-styrene Copolymers In Othe,Acrylonitrile-butadiene-styrene copolymers in othe
"Sankyu Indonesia International, PT","Jl. Jend. Sudirman Kav. 61-62 Summitmas I Lt. 5 Senayan, Jakarta Selatan, DKI Jakarta",0215200741,Website: www.sankyu.co.jp,"Other Boxes,cases, Cratesand Similar Articles,Tank,cask,drum,can,boxe&similar,cap.>50l","Other boxes,cases, cratesand similar articles,Tank,cask,drum,can,boxe&similar,cap.>50l"
"Sanmina - Sci Batam, PT","Jl. Mangga Dua Raya Harco Mangga Dua Lt.iii Blok B-3 No.49 Kel.mangga, Jakarta Pusat, DKI Jakarta",02155954567,Website: www.ecoberingin.com,Oth Part Incl. Printed Circuit Assmblies Of Telp P,Oth part incl. printed circuit assmblies of telp p
"Sanmina - Sci Batam, PT","Jl. Rawa Gelam Ii No. 8 Kawasan Industri Pulogadung, Jakarta Timur, DKI Jakarta",02146824758,Website: www.gae.co.id,Oth Part Incl. Printed Circuit Assmblies Of Telp P,Oth part incl. printed circuit assmblies of telp p
"Sansico Natura Resources, PT","Grand Itc Permata Hijau Kanto Diamond No. 11-12, Jl. Arteri Permata Hijau, Jakarta Barat, DKI Jakarta",,,"Oth Electr Lamps,of A Kind Used For Lighting Publi","Oth electr lamps,of a kind used for lighting publi"
"Santi Stokindo Pratama, PT","Jl. Bisma Raya Komp Nirwana Sunter Asri Blk. A No. 26 Sunter, Jakarta Utara, DKI Jakarta",0216521811,e-Mail: santistok@cbn.net.id,"Mens/boys Jackets&blazers Of Other Textile Mater,Mens/boys Ovr Coats,car Coat,capes Of Oth Textl","Mens/boys jackets&blazers of other textile mater,Mens/boys Ovr Coats,car Coat,capes Of Oth Textl"
"Santiang Exports, PT","Jl. Bendungan Hilir No. 74 Tanah Abang, Jakarta Pusat, DKI Jakarta",0215734479,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Coffee Oth Than Arabica Wib/robusta Oib, Not,Oth Essential Oils-oth Than Pharmaceutical Grade","Arabica WIB/robusta OIB, not roasted, not decaffei,Coffee Oth Than Arabica Wib/robusta Oib, Not,Oth Essential Oils-oth Than Pharmaceutical Grade"
