Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
Sejahtera,"Raya Karangduren  No. 92 Rt. 03 Rw. 01 Malang, Malang, Jawa Timur",0341837544,,"Oth Tobacco, Partly Or Wholly Stemmed/ Stripped,no,Cloves (whole Fruit, Cloves & Stems), Crushed Or","Oth tobacco, partly or wholly stemmed/ stripped,no,Cloves (whole Fruit, Cloves & Stems), Crushed Or"
"Sejahtera Abadi, PT","Mendid Barat No . 60 Rt. 02 Rw. 01 Ds. Mangliawan Kec. Pakis, Malang, Jawa Timur",0341791742,,"Clove Cigarettes,Not Ang Hoon, Packed For Retail Sale","Clove cigarettes,Not Ang Hoon, Packed For Retail Sale"
"Sejahtera Usaha Bersama, PT","Dusun Ketanon Desa Diwek, Jombang, Jawa Timur",,,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At","Oth plywood,consisting solaly <6mm thinkness w/ at"
"Seka, CV","Perum Delta Sari Indah Blok Bf-02 Desa Kureksari Waru, Sidoarjo, Jawa Timur",,,Oth Vegetable Prodcts Not Used Primarily In Tannin,Oth vegetable prodcts not used primarily in tannin
"Sekar Katokichi, PT","Jl. Raya Darmo No. 23-25, Surabaya, Jawa Timur",,Website: www.sekar.co.id,"Shrimp Breaded,not In Airtight Container,Other Whiteleg Shrimps, Frozen, Fit For Human","Shrimp breaded,not in airtight container,Other Whiteleg Shrimps, Frozen, Fit For Human"
"Sekar Laut Tbk, PT","Jl. Raya Darmo No. 23-25, Surabaya, Jawa Timur",0315672318,Website: www.sekar.co.id,"Kerupuk Of Shrimps,Oth Than Kerupuk Of Shrimps,Tapioca&substitutes Thf Prep Fr Starch, In","Kerupuk of shrimps,Oth Than Kerupuk Of Shrimps,Tapioca&substitutes Thf Prep Fr Starch, In"
"Sekawan Intipratama, PT","Jl. Raya Sidorejo Km. 25 Rt. 06 Rw. 02 Keboharan Krian, Sidoarjo, Jawa Timur",,Website: www.sekawan.co.id,"Oth Sack&bag Of Synthetice Textils Of No Nwoven,Non Woven Of Man-made Filament,     Not","Oth sack&bag of synthetice textils of no nwoven,Non Woven Of Man-made Filament,     Not"
"Sekawan, CV","Desa Bluru Kidul Rt. 14 Rw. 06 Kec. Sidoarjo, Sidoarjo, Jawa Timur",0318059811,,"Oth Than Anti-acne Creams And Oth Face Or Skin Cre,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Oth Face Or Skin Creams & Lotions","Oth than anti-acne creams and oth face or skin cre,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Oth Face Or Skin Creams & Lotions"
"Selatan Jadi Jaya, PT","Jl. Raya Panjunan No. 08 Desa Panjunan Kec. Sukodono, Sidoarjo, Jawa Timur",,Website: www.sjjbatt.com,"Oth Lead-acid, For Start Piston Engine Used Not Fo","Oth lead-acid, for start piston engine used not fo"
"Sembada, CV","Ds. Sobontoro Rt. 002 Rw. 003 Kel. Sobontoro Kec. Tambakboyo Tuban, Tuban, Jawa Timur",,,"Oth Flat Fish, Excl.fillets, Livers & Roes, Frozen,Other Fish, Not Marine Fish, Excl.fillets, Livers,Cuttle Fish And Squid, Frozen","Oth flat fish, excl.fillets, livers & roes, frozen,Other Fish, Not Marine Fish, Excl.fillets, Livers,Cuttle Fish And Squid, Frozen"
"Semeru Makmur Kayunusa, PT","Jl. Raya Klakah Km.03, Lumajang, Jawa Timur",,,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Veneered Panels&similar W/at Least One Other Wood,Oth Than Sheets For Veneering And Of The","Oth plywood,consisting solaly <6mm thinkness w/ at,Veneered Panels&similar W/at Least One Other Wood,Oth Than Sheets For Veneering And Of The"
"Semesta Jati Indah, PT","Jl. Yos Sudarso No. 173 Tunggorono, Jombang, Jawa Timur",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Assembled Flooring Panels Of Wood,Oth Multilayer Bullders Joinery And  Carpantry Of","Oth non coniferous oth teak strips friezes for par,Oth Assembled Flooring Panels Of Wood,Oth Multilayer Bullders Joinery And  Carpantry Of"
"Semestaraya Abadijaya, PT","Jl. Raya Cangkir No. 126 Driyorejo, Gresik, Jawa Timur",0317590358,e-Mail: semesta@indosat.net.id,"Polypropylene In Oth Form,Propylene Copolymers In Granule,Other Household Articles&hygienic/toilet","Polypropylene in oth form,Propylene Copolymers In Granule,Other Household Articles&hygienic/toilet"
Seng Dam Jaya Abadi,"Candiharjo Mojokerto, Mojokerto, Jawa Timur",03216819654,,"Sports Footwear Not Fitted With Spikes/,Sports Footwear Not For Wrestling/ski/ Same Items","Sports Footwear Not Fitted With Spikes/,Sports Footwear Not For Wrestling/ski/ Same Items"
"Seng Fong Moulding Perkasa, PT","Jl. Yos Sudarso 173 Tunggorono, Jombang, Jawa Timur",0321867111,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Assembled Flooring Panels Of Wood,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Oth Assembled Flooring Panels Of Wood,Oth Plywood,veneered Panels&similar Wood  Of"
Sengon Maju Lancar,"Jl. Irian, Kediri, Jawa Timur",,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Senopati Indo Perkasa, PT","Jl. Pahlawan No. 57 Alun Alun Contong Bubutan, Surabaya, Jawa Timur",0315458069,,"Other Of Diesel Fuel, Fuel Oils,Calcium Carbonate; Not Food Or Pharmaceutical","Other of diesel fuel, fuel oils,Calcium Carbonate; Not Food Or Pharmaceutical"
"Sensatia Botanicals, PT","Jl. Pantai Jasri #720 Kel. Subagan Kec. Karang Asem, Surabaya, Jawa Timur",,,"Oth Medicated Prod & Oth Of Felt Or Nonwovens, Imp,Org Surf-active Prod & Prep For Washing The Skin,Oth Hydroxil-terminated Polybutadiene","Oth medicated prod & oth of felt or nonwovens, imp,Org Surf-active Prod & Prep For Washing The Skin,Oth Hydroxil-terminated Polybutadiene"
"Sentosa  Laju Energy, PT","Bukit Darmo Boulevard No. 2f, Surabaya, Jawa Timur",,,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Sentra Solusi Elektrindo, PT","Jl. Berbek Industri Vii/17-19 Waru, Sidoarjo, Jawa Timur",0318686999,,"Tubes For Compact Fluorescent Lamps Of Fluorecent,","Tubes for compact fluorescent lamps of fluorecent,"
"Sentra Tani Makmur, CV","Jl. Tugu Mulyo No. 1 Rt. 06 Rw. 07 Dampit, Malang, Jawa Timur",,,"Oth Essential Oil Of Lemon Grass, Citronella, Nutm,Cloves (whole Fruit, Cloves & Stems), Neither","Oth essential oil of lemon grass, citronella, nutm,Cloves (whole Fruit, Cloves & Stems), Neither"
"Sentral Bahana Ekatama, PT","Jl. Raya Manukan Kulon No. 86 Manukan  Kulon Tandes, Surabaya, Jawa Timur",,Website: www.avshelmets.com,"Acrylonitrile-butadiene-styrene Copolymers In Othe,Oth Loudspeakers, Not Mounted In Their Enclosure","Acrylonitrile-butadiene-styrene copolymers in othe,Oth Loudspeakers, Not Mounted In Their Enclosure"
"Sentral Buana Surya, PT","Jl. Raya Taman No. 48b Sepanjang Taman, Sidoarjo, Jawa Timur",,,"Damper,designed For-off Highway,not Ckd,  G.v.w. <,Mach With A 360,revolving Super Struct, Mech,Track Laying, Bulldozers And Angledozers","Damper,designed for-off highway,not CKD,  g.v.w. <,Mach With A 360,revolving Super Struct, Mech,Track Laying, Bulldozers And Angledozers"
"Sepanjang Baut Sejahtera, PT","Jl. Dumar Industri No. 10, Surabaya, Jawa Timur",,Website: www.spjbaut.com,Screw Metal With/without Nuts/washers With An Exte,Screw metal with/without nuts/washers with an exte
"Serba Guna, Ud.","Jl. Letjen Sutoyo No. 86, Kediri, Jawa Timur",0354391371,Website: www.serba-guna.com,"Other Parts And Accessories For Pianos,Oth Plywood,veneered Panels&similar Wood  Of,Doors & Their Frames & Thresholds Of Wood","Other parts and accessories for pianos,Oth Plywood,veneered Panels&similar Wood  Of,Doors & Their Frames & Thresholds Of Wood"
"Seruni Indah, PT","Jl. Raya Geluran No. 125, Sidoarjo, Jawa Timur",0317881642,Website: www.krissan.co.id,"Trunk,suit,vanity,executive,brief-cases W/ Out Sur,Other Articles With Outer Surface Of Plastic Or,Oth Musical Instruments,the Sound Is Produced","Trunk,suit,vanity,executive,brief-cases w/ out sur,Other Articles With Outer Surface Of Plastic Or,Oth Musical Instruments,the Sound Is Produced"
"Setia Kawan, CV","Desa Tapan Kec. Kedungwaru, Tulungagung, Jawa Timur",,,"Newsprint, In Rolls Or Sheets. Weighing Not More T","Newsprint, in rolls or sheets. weighing not more t"
"Setia Makmur, CV","Jl. Kedamean No. 19 Rt. 005 Rw. 002 Ds. Kedamean Kec. Kedamean, Gresik, Jawa Timur",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Pallets,box Pallets& Other Load Boards; Pallet,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Pallets,box Pallets& Other Load Boards; Pallet,Oth Plywood,veneered Panels&similar Wood  Of"
"Setyanusa Surya, PT","Jl. Kertopaten No. 39, Surabaya, Jawa Timur",0313714115,,"Oth Maize (corn), Oth Than Seeds,Cotton Seeds, Oth Than Seed, Whether/ Or Not,Kapok","Oth maize (corn), oth than seeds,Cotton Seeds, Oth Than Seed, Whether/ Or Not,Kapok"
"Shinwon International, PT","Ds. Sampang Agung Kel. Sampang Agung Kec. Kutorejo Kab. Mojokerto, Mojokerto, Jawa Timur",,,"Othwise Prepared Or Preserved, Not Added Sugar/swe,Other Vegetables,uncooked/steamed/ Boiled, Frozen,Mushrooms Of The Genus Agaricus, Fresh Or Chilled","Othwise prepared or preserved, not added sugar/swe,Other Vegetables,uncooked/steamed/ Boiled, Frozen,Mushrooms Of The Genus Agaricus, Fresh Or Chilled"
"Shoei Surabaya, PT","Dsn Mulyorejo Rt. 019 Rw. 005 Kel Grobogan Kec Mojowarno, Jombang, Jawa Timur",,,"Oth Sports Footwear For Oth Purpossed With Outer S,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth sports footwear for oth purpossed with outer s,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Sian Liep Bumi Persada, PT","Jl. Kalianak Madya Iv/30 Asemrowo, Surabaya, Jawa Timur",0317498663,e-Mail: ptsianliep@indo.net.id,"Beans (vigna Mungo Hepper/vigna Radiata Wilczek),d,Kapok,Other Pepper, Neither Crushed Nor Ground","Beans (Vigna mungo hepper/Vigna radiata wilczek),d,Kapok,Other Pepper, Neither Crushed Nor Ground"
"Siantar Madju, PT","Jl. Mastrip No. 822-a Karang Pilang, Surabaya, Jawa Timur",,Website: www.skyway.co.id,Footwear With Upper Straps/thongs Assembled To The,Footwear with upper straps/thongs assembled to the
"Siantar Top Tbk, PT","Jl. Tambak Sawah No. 21-23, Sidoarjo, Jawa Timur",0318680654,,"Oth Pasta,not Instant Rice Vermicelli, Transp Verm,Oth Than Kerupuk Of Shrimps,Oth Sauces And Preparations Therefor; Mustard","Oth pasta,not instant rice vermicelli, transp verm,Oth Than Kerupuk Of Shrimps,Oth Sauces And Preparations Therefor; Mustard"
"Sidodadi Megah Jaya, Pd.","Jl. Raya Bakung Temenggungan Km. 39 Kec. Balongbendo, Sidoarjo, Jawa Timur",,,"Textile Fibres Of Coconut (coir), Other,Oth Mats,matting & Screens Of Vegetable Vegetable,Oth Basketwork, Wickerwork & Other Articles, Of","Textile fibres Of coconut (coir), other,Oth Mats,matting & Screens Of Vegetable Vegetable,Oth Basketwork, Wickerwork & Other Articles, Of"
"Sinar Abadi Guna, PT","Penambangan Rt.16 Rw.04 No.05, Sidoarjo, Jawa Timur",,,"Gloves,mittens,mitts, Impregnated Coated Plastics/,Gloves,mittens & Mitts Specially Designed For Use","Gloves,mittens,mitts, impregnated coated plastics/,Gloves,mittens & Mitts Specially Designed For Use"
"Sinar Angkasa Rungkut, PT","Jl. Rungkut Industri I/8, Surabaya, Jawa Timur",0318438847,,"Oth Filament Lamp,not Tungsten Halogen, Power<=200,Tube Lamps Of Fluorecent, Hot Cathode, Not Uv,Oth. Electr Lamps Of Spotlights","Oth filament lamp,not tungsten halogen, power<=200,Tube Lamps Of Fluorecent, Hot Cathode, Not Uv,Oth. Electr Lamps Of Spotlights"
"Sinar Baja Electric, CV","Jl. Margo Mulyo 5 Tandes, Surabaya, Jawa Timur",0317493777,Website: www.sinarbajaelectric.com,"Oth Loudspeakers, Not Mounted In Their Enclosure,Loudspeakers,without Enclosure, Having A Freq 300,Oth Wooden Furniture,oth Than Fume Cupboard","Oth loudspeakers, not mounted in their enclosure,Loudspeakers,without Enclosure, Having A Freq 300,Oth Wooden Furniture,oth Than Fume Cupboard"
"Sinar Balango Mulia, PT","Perak Timur 512 Blok H7 Rt. 002 Rw. 003, Surabaya, Jawa Timur",0313288741,,"Ginger, Neither Crushed Nor Ground,Other Seed, Fruit, And Spores, Of A Kind Used For,Cart,wagon,sack Truck,hand Trolleys & Similar","Ginger, neither crushed nor ground,Other Seed, Fruit, And Spores, Of A Kind Used For,Cart,wagon,sack Truck,hand Trolleys & Similar"
"Sinar Batu Alam, Ud.","Jl. Lingkar Timur Rt. 08 Rw. 03, Kemiri, Sidoarjo, Jawa Timur",0318071353,Website: www.indonesianaturalstone.com,"Oth Article Monumental/building Of Oth Stones,not,Tiles, Cubes, Similar Articles, Square < 7 Cm,,Monumental/building Stone Of Oth Stone, Simply","Oth article monumental/building of oth stones,not,Tiles, Cubes, Similar Articles, Square < 7 Cm,,Monumental/building Stone Of Oth Stone, Simply"
"Sinar Gemini, CV","Jl. Raya Gilang 70, Sidoarjo, Jawa Timur",,e-Mail: stonemix.sg@hotmail.com,"Monumental/building Stone Of Oth Stone, Simply Cut,Pebbles, Gravel, Broken/crushed Stone Whether Or","Monumental/building stone of oth stone, simply cut,Pebbles, Gravel, Broken/crushed Stone Whether Or"
"Sinar Kencana Agung, PT","Jl. Kyai Tamin No. 115 Rt. 002 Rw. 004 Sukoharjo Klojen, Malang, Jawa Timur",,Website: www.tradekey.com,"Oth Prepared Foods Obtained Of Cereals Or Cereal P,Other Baker Wares","Oth prepared foods obtained of cereals or cereal p,Other Baker Wares"
"Sinar Kencana Surabaya, PT","Jl  Kenjeran No.80-84  Simokerto, Surabaya, Jawa Timur",0313763141,,Agar-agar,Agar-agar
"Sinar Maluku Shipping Lines, PT","Jl. Perak Barat No. 245, Surabaya, Jawa Timur",0380821233,,"Refri-frez,fitt With Separate External Door;househ,Other Transporter Cranes,Other Electronic Bells And Sound Signalling","Refri-frez,fitt with separate external door;househ,Other Transporter Cranes,Other Electronic Bells And Sound Signalling"
"Sinar Mas Arta Raya Terang, PT","Dsn Jetis Rt. 002 Rw. 001 Perning Jetis, Mojokerto, Jawa Timur",0321361630,,"Wooden Furniture Of A Kind Used In The Bedroom,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in the bedroom,Oth Wooden Furniture,oth Than Fume Cupboard"
"Sinar Matahari Abadi, PT","Jl Ki Suryo Jati Selatan No 112 Rt 024 Rw 008, Sidoarjo, Jawa Timur",,,Other Articles Not Forged Or Steamed,Other articles not forged or steamed
"Sinar Padang Sejahtera, PT","Jl. Gili Vi/5, Surabaya, Jawa Timur",0313522688,,"Tamarinds, Dried,Beans (vigna Mungo Hepper/vigna Radiata","Tamarinds, dried,Beans (vigna Mungo Hepper/vigna Radiata"
"Sinar Pangan Abadi, PT","Jl. Raya Mulyosari Blok Pdd 38, Surabaya, Jawa Timur, Surabaya, Jawa Timur",,,"Oth Maize (corn), Oth Than Seeds","Oth maize (corn), oth than seeds"
"Sinar Puan, Ud.","Jl. Pilang Jenar No. 03 Rt. 022 Rw. 01 Pilangbango Kartoharjo, Madiun, Jawa Timur",,,"Meat&edible,incl.flour & Meal,of Reptil Inc.snake&","Meat&edible,incl.flour & meal,of reptil inc.snake&"
"Sinar Puri Kencana, CV","Ds. Puri Rt. 01 Rw. 02 Kec. Puri, Mojokerto, Jawa Timur",0321510879,,"Other Ornamental Article,Oth Vegetables/mix Of Vegetables,dried,,Whalebone And Whalebone Hair, Unworked/ Simply","Other ornamental article,Oth Vegetables/mix Of Vegetables,dried,,Whalebone And Whalebone Hair, Unworked/ Simply"
"Sinar Rimba Pasifik, PT","Jl. Manunggal Jati, Ds.jati, Kec. Krian, Sidoarjo, Jawa Timur",,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Multilayer Bullders Joinery And  Carpantry Of","Oth plywood,veneered panels&similar wood  of block,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Multilayer Bullders Joinery And  Carpantry Of"
"Sinar Surya, CV","Jl. Manyar Kertoadi Vii/4, Surabaya, Jawa Timur",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of"
"Sinar Terang., CV","Jl. Kawi  No. 2, Ngoro, Jombang, Jawa Timur",0321710420,Website: www.sinarterangabadi.com,"Tapioca&substitutes Thf Prep Fr Starch, In Flake,g","Tapioca&substitutes thf prep fr starch, in flake,g"
"Sinar Timuran Green Energi, PT","Ruko Waterplace Residence Blok B-1, Surabaya, Jawa Timur",,,"Oil-cake And Other Solid Residues Of Palm Nuts Or,Oth Industrial Monocarboxylic Fatty Acid","Oil-cake and other solid residues of palm nuts or,Oth Industrial Monocarboxylic Fatty Acid"
"Sinarindo Megantara, PT","Jl. Margomulyo No. 20 Balongsari Tandes, Surabaya, Jawa Timur",0317490688,,"Wooden Furniture Of A Kind Used In The Bedroom,Oth Non Coniferous Oth Teak Strips Friezes For","Wooden furniture of a kind used in the bedroom,Oth Non Coniferous Oth Teak Strips Friezes For"
Singaputra Agro Commodities,"Jl.  Komp. Graha Festival Kav No. 3 Spazio Office Building Suite S-633, Surabaya, Jawa Timur",,Website: www.spazio.co.id,"Cashew Nuts, In Shell, Fresh Or Dried","Cashew nuts, in shell, fresh or dried"
"Singata Seni Karya, PT","Pergudangan Permata Tambak Sawah Blok E-1,2 Waru, Sidoarjo, Jawa Timur",0318673616,e-Mail: singata@sby.dnet.net.id,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Other Furniture Of Bamboo Or Rattan","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Other Furniture Of Bamboo Or Rattan"
"Sitondi Utama Sentosa, PT","Jl. Letjen S. Parman No. 108, Malang, Jawa Timur",0341485731,,"Compressors Of Kind Used In Refrigerat Equipment F,Parts Ac Mach With An Output <21,10 Kw Of,Parts Ac Mach With An Output <21,10 Kw Oth Than","Compressors of kind used in refrigerat equipment f,Parts Ac Mach With An Output <21,10 Kw Of,Parts Ac Mach With An Output <21,10 Kw Oth Than"
"Sk Foods Indonesia, PT","Jl . Berbek Industri  I/3, Sidoarjo, Jawa Timur",0318437079,Website: www.ptskfoods.com,"Other Prepared Shrimps&prawns, Not In Airtight Con","Other prepared shrimps&prawns, not in airtight con"
"Sky Indonesia, PT","Kawasan Industri Ngoro Persada Blok U No. 1, Ngoro, Mojokerto, Jawa Timur",03216817840,Website: www.sky.co.id,"Bolts Suitable For Furniture,Photovoltaic Cells, Assembled In Modules Or Made,Flat-roll,in Coils,pickled/not,cold-roll","Bolts suitable for furniture,Photovoltaic Cells, Assembled In Modules Or Made,Flat-roll,in Coils,pickled/not,cold-roll"
"Skyline Jaya, PT","Jl. Margomulyo Indah No. 8-10, Buntaran, Surabaya, Jawa Timur",0317490908,e-Mail: marketing@skylinejaya.com,"Other Seats, With Metal Frames,combined With Other,Oth Metal Furniture, Other Than Fume Cupboards,Wooden Furniture Of A Kind Used In The Bedroom","Other seats, with metal frames,combined with other,Oth Metal Furniture, Other Than Fume Cupboards,Wooden Furniture Of A Kind Used In The Bedroom"
"Smart Teak Industry, PT","Jl. Mayjen Sungkono V No. 28-a Kebomas, Gresik, Jawa Timur",0313984956,e-Mail: smart_teak@yahoo.com,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Assembled Flooring Panels Of Wood","Oth non coniferous oth teak strips friezes for par,Oth Assembled Flooring Panels Of Wood"
"Snk Usaha Bersama, PT","Jl. Raya Lidah Harapan B-10 Lidah Wetan Lakarsantri, Surabaya, Jawa Timur",,,"Livers&roes Of Fish, Oth Than Freshwater Fish, Dri,Octopus, Frozen,Cuttle Fish And Squid, Frozen","Livers&roes of fish, oth than freshwater fish, dri,Octopus, Frozen,Cuttle Fish And Squid, Frozen"
"Solindo Nusatama, PT","Pegambiran Residence Cluster Oasis Blok A2-16 Pegambiran Lemah Wungkuk, Surabaya, Jawa Timur",0318228516,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Articles Of Furniture Not Falling In","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Articles Of Furniture Not Falling In"
"Sono Prima, CV","Jl. Kartini No. 4, Bojonegoro, Jawa Timur",0353883073,,"Oth Sanded Or End Jointed&of A Thick > 6 Mm  Jongk,Oth Than Sheets For Veneering And Of The","Oth sanded or end jointed&of a thick > 6 mm  jongk,Oth Than Sheets For Veneering And Of The"
"Sopanusa Tissue & Packing Saranasukses, PT","Desa Manduro Manggunggajah, Ngoro, Mojokerto, Jawa Timur",03216819079,Website: www.sopanusa.co.id,"Oth Of Cellulosa Wading&tissue Paper/ Toilet/facia,Other Articles Of Apparel & Clothing, Of  Paper,Toilet Paper","Oth of cellulosa wading&tissue paper/ toilet/facia,Other Articles Of Apparel & Clothing, Of  Paper,Toilet Paper"
"Soponyono, CV","Jl. Kenjeran No. 303, Surabaya, Jawa Timur",0313817280,Website: www.soponyono.com,"Other Chocolate,in Blocks,slabs,bars, Filled,weigh,White Chocolate, Not Containing Cocoa,Other Baker Wares","Other chocolate,in blocks,slabs,bars, filled,weigh,White Chocolate, Not Containing Cocoa,Other Baker Wares"
"Spartawood Products, PT","Desa Keboan Anom, Gedangan, Sidoarjo, Jawa Timur",0318912115,,"Oth Assembled Flooring Panels Of Wood,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Plywood,veneered Panels&similar Wood  Of","Oth assembled flooring panels of wood,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Plywood,veneered Panels&similar Wood  Of"
"Srikandi, Ud.","Jl. Dsn. Selogiri Rt. 01 Rw. 01 Ds. Ketapang, Kec. Kalipuro, Banyuwangi, Jawa Timur",0333510174,Website: www.srikandiaquarium.com,"Live Marine Ornamental Fish, Other Than Fry,Oth Aquatic Invertebrates Oth Than Crustaceans","Live marine ornamental fish, other than fry,Oth Aquatic Invertebrates Oth Than Crustaceans"
"Srithai Maspion Indonesia, PT","Ds. Tebel ( Maspion Unit Ii ) Gedangan, Sidoarjo, Jawa Timur",0318913575,,Tableware & Kitchenware Of Melamine,Tableware & kitchenware of melamine
"Ss Utama, PT","Jl. Tanjungsari 12 Kel. Tanjungsari, Kec. Sukomanunggal, Surabaya, Jawa Timur",0317483079,,"Sports Footwear Not Fitted With Spikes/ Wrstling/w,Oth Sports Footwear For Oth Purpossed With Outer,Sports Footwear Not Fitted With Spikes/","Sports footwear not fitted with spikes/ wrstling/w,Oth Sports Footwear For Oth Purpossed With Outer,Sports Footwear Not Fitted With Spikes/"
"Star Laboratories, Ud.","Jl. Kapas Krampung No. 135, Sidoarjo, Jawa Timur",0317326187,e-Mail: info@star-laboratories.com,"Ginger, Neither Crushed Nor Ground,Cloves (whole Fruit, Cloves & Stems), Neither","Ginger, neither crushed nor ground,Cloves (whole Fruit, Cloves & Stems), Neither"
"Star Paper Supply, PT","Jl. Ds. Manduro Manggung Gajah, Ngoro, Mojokerto, Jawa Timur",0313712671,Website: www.sopanusa.co.id,"Oth Uncoated Paper And Paperboard, In Rolls Or She,Oth Uncoated Paper&paperboard,in Rolls Fluting,Uncoated Paper&paperboard,oth Semi Chemical,straw","Oth uncoated paper and paperboard, in rolls or she,Oth Uncoated Paper&paperboard,in Rolls Fluting,Uncoated Paper&paperboard,oth Semi Chemical,straw"
"Starfood International, PT","Jl. Kawasan Industri Gresik Raya Selatan Kav C-7, Gresik, Jawa Timur",,,"Other Fish, Not Marine Fish, Excl.fillets, Livers,Oth Frozen Minced Fish, Boiled/steamed","Other fish, not marine fish, excl.fillets, livers,Oth Frozen Minced Fish, Boiled/steamed"
Starindo Anugerah Abadi,"Diamon Hill Dr 6/23 Rt 004/007citraland, Surabaya, Jawa Timur",,,"Coconuts,oth Than Desiccated&in The Iner Shell, Fr,Coconuts, In The Inner Shell (endocarp),  Fresh","Coconuts,oth than desiccated&in the iner shell, fr,Coconuts, In The Inner Shell (endocarp),  Fresh"
Subtilis Taman Hijau,"Jl Pesona Telaga Golf Ii/19 Araya, Malang, Jawa Timur",,,"Other Live Plants (incl Their Roots), Cuttings&sli,Trees, Shrubs & Bushes, Grafted Or Not, Of Kinds","Other live plants (incl their roots), cuttings&sli,Trees, Shrubs & Bushes, Grafted Or Not, Of Kinds"
"Subur Andalas Timber, CV","Jl. Veteran No. 235, Kebomas, Gresik, Jawa Timur",,,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Non Coniferous Oth Teak Strips Friezes For
"Subur Jaya, CV","Pondok Jati Iii Ci/18 Rt. 33 Rw. 09, Jati, Sidoarjo, Jawa Timur",,,"Fish,not Marine Fish,dried,oth Thn Edble Fish Offa,Shark Fins, Fit For Human Consumption","Fish,not marine fish,dried,oth thn edble fish offa,Shark Fins, Fit For Human Consumption"
"Sukses Bersama Group, PT","Permata Siwalan Indah E6 No 4 Rt 027 Rw 006, Sidoarjo, Jawa Timur",,,"Womens/girls  Dresses Of Other Textile Materials,Perfumes & Toilet Waters,Hand Bag With Outer Surface Of Plastic Sheeting","Womens/girls  dresses of other textile materials,Perfumes & Toilet Waters,Hand Bag With Outer Surface Of Plastic Sheeting"
"Sukses Inti Makmur, PT","Jalan Klampis Anom Xii No. 7  Kavling G-139, Surabaya, Jawa Timur",,Website: www.simsmelt.com,Other Articles Of Plastics And Other Material,Other articles of plastics and other material
"Sukses Jaya Abadi, CV","Ds. Candiharjo Kec. Ngoro, Mojokerto, Jawa Timur",03216819654,,"Oth Footwear Not Cover The Ankle & Not Incorp Prot,Sports Footwear Not Fitted With Spikes/,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth footwear not cover the ankle & not incorp prot,Sports Footwear Not Fitted With Spikes/,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Sukses Lautan Indonesia, PT","Jl. Pelabuhan, Tanjung Tembaga Barat, Probolinggo, Jawa Timur",0317316801,,"Other Marine Fish, Excl.fillets, Livers And Roes,,Other Fish, Not Marine Fish, Excl.fillets, Livers,Octopus, Frozen","Other marine fish, excl.fillets, livers and roes,,Other Fish, Not Marine Fish, Excl.fillets, Livers,Octopus, Frozen"
"Sukses Tri Mandiri Jaya, PT","Pergudangan Margomulyo Permai Blok Ab/55, Surabaya, Jawa Timur",,,"Lead-acid, For Starting Piston Engine Used Not For","Lead-acid, for starting piston engine used not for"
Sukses Unggulan Perdana,"Dusun Kanigoro Rt.011 Rw.004, Sidoarjo, Jawa Timur",,,"Oth Sack&bag Of Synthetice Textils Of No Nwoven,Non Woven Of M-m-f, Not Imprgnated,","Oth sack&bag of synthetice textils of no nwoven,Non Woven Of M-m-f, Not Imprgnated,"
