Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Surya Prasetya Tekstil Industri, PT","Jl. Ir. H Juanda No.78, Bandung, Jawa Barat",0227798228,e-Mail: supratex@bdg.centrin.net.id,Single Yarnof Uncombed Fibres Measuring 232.58,Single yarnof uncombed fibres measuring 232.58
"Surya Technology Industri, PT","Jl. Inti Iii Blok C-8 No.10, Bekasi International Industrial Estate, Bekasi, Jawa Barat",,,"Oth Part Refrig & Freezers Equipment Ele Ctric/oth,Audio/video Tapedecks And Compact Disc Mechanisms,Oth Make&break Switch,>500v","Oth part refrig & freezers equipment ele ctric/oth,Audio/video Tapedecks And Compact Disc Mechanisms,Oth Make&break Switch,>500v"
"Surya Usaha Mandiri, PT","Jl. Tarajusari No.8, Banjaran, Bandung, Jawa Barat",0225940166,e-Mail: hrd@sumtex.co.id,"Oth Wvn Fabrcs Of Synth Stple Fbrs Of Polyester St,Woven Fabric,different Colour,denim, < 85%,Oth Wvn Fabrcs Of Synth Stple Fbrs Of Polyester","Oth wvn fabrcs of synth stple fbrs of polyester st,Woven Fabric,different Colour,denim, < 85%,Oth Wvn Fabrcs Of Synth Stple Fbrs Of Polyester"
"Suryaraya Rubberindo Industries, PT","Jl. Raya Narogong Km.23,8, Kawasan Industri Menara Permai, Cileungsi, Bogor, Jawa Barat",0218230053,Website: www.fdrtire.com,"New Pneumatic Tyres,of Rubber Of A Kind Used On Mo","New pneumatic tyres,of rubber of a kind used on mo"
Sutrakabel Intimandiri,"Jl. Raya Bogor Km 49 Roda Pembangunan No. 5, Bogor, Jawa Barat",,,"Cables Without Steel Core Of A Diameter < 25.3 Mm,Stranded Wire,cable&etc, Not Electrical Insul. A,Oth Poly(vinyl Chloride) Plasticised In","Cables without steel core of a diameter < 25.3 mm,Stranded Wire,cable&etc, Not Electrical Insul. A,Oth Poly(vinyl Chloride) Plasticised In"
"Suwaco Indonesia, PT","Jl. Kenari Ii Blok G1a-3, Delta Silicon V, Kilc, Ds. Cicau, Kec. Cikarang Pusat, Bekasi, Jawa Barat",,Website: www.theart.site50.net,Copper Waste And Scrap,Copper waste and scrap
"Suzuran Indonesia, PT","Jl. Cimandiri 1, Kawasan Ejip Plot 3g-1, Kel. Sukaresmi, Kec. Cikarang Selatan, Bekasi, Jawa Barat",02189677114,Website: www.suzuran-corp.co.jp,Auxiliary Mach For Use Extruding/prepare,Auxiliary Mach For Use Extruding/prepare
"Syahbandar, CV","Jl. Anggrek Iii Blok Dk3 No.23 Rt.06/rw.12, Kel. Pondok Petir, Kec. Bojongsari, Depok, Jawa Barat",,,"Other Of Diesel Fuel, Fuel Oils,Oth Scanted Powder (incease) Of A Kind Used","Other Of Diesel Fuel, Fuel Oils,Oth Scanted Powder (incease) Of A Kind Used"
"Sylva Patria Lestari, CV","Cikaret Rt.05/04, Bogor Selatan, Bogor, Jawa Barat",,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"T.rad Indonesia, PT","Jl. Jababeka Ii, Kav C-8, Kawasan Industri Jababeka I, Cikarang, Bekasi, Jawa Barat",02189842190,Website: www.trad.co.jp,"Radiators For Special Pupose Vehicles,Oth Parts And Accessories Of Vehicles Of Heading","Radiators for special pupose vehicles,Oth Parts And Accessories Of Vehicles Of Heading"
"Ta Global Indonesia, PT","Kp. Pasir Pacar Rt.002/rw.003, Desa Kutajaya, Kec. Cicurug, Sukabumi, Jawa Barat",0266373838,,"Womens/girls  Dresses Of Other Textile Materials,Jerseys,pullovers,cardigans,waistcoat Of Other,Womens/girls Blous,shirt&shirt Blous Of Oth","Womens/girls  dresses of other textile materials,Jerseys,pullovers,cardigans,waistcoat Of Other,Womens/girls Blous,shirt&shirt Blous Of Oth"
"Tabah Tegar Perkasa Garment, PT","Jl. Cirangrang Barat No.5 Rt.02/02, Kel. Margahayu Utara, Kec. Babakan Ciparay, Bandung, Jawa Barat",02276116815,,"Mens/boys Trousers, Breeches&shorts Of Oth Texti,Mens/boys Trousers, Breeches&shorts Of Synthtc","Mens/boys trousers, breeches&shorts of oth texti,Mens/boys Trousers, Breeches&shorts Of Synthtc"
"Tae Hang Indonesia, PT","Jl. Inti Raya I Blok C1/9-11, Kaw. Industri Hyundai, Cibatu, Cikarang Selatan, Bekasi, Jawa Barat",0218972763,Website: www.taehangindonesia.com,"Oth Aerials&aerials Reflector,used With Transmissi,Oth Parts&accessories For Other Sound Or Audio","Oth aerials&aerials reflector,used with transmissi,Oth Parts&accessories For Other Sound Or Audio"
"Taebong Indonesia, PT","Jl. Jababeka Ix-a, Kawasan Industri Jababeka Sfb Blok P/2-c, Cikarang, Bekasi, Jawa Barat",0218934433,e-Mail: taebong@centrin.net.id,"Oth Electrical Machines & Apparatus, Having Indivi,Remote Control Apparatus, Other Than Radio Remote","Oth electrical machines & apparatus, having indivi,Remote Control Apparatus, Other Than Radio Remote"
"Taehan Textile, PT","Jl. Raya Jakarta Bogor Km.39 Rt.01/04, Kel. Pabuaran, Kec. Cibinong, Bogor, Jawa Barat",0218755384,Website: www.taehantextile.com,"Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,"
"Taewon Indonesia, PT","Jl. Raya Industri Selatan 1 Blok Ll-6 Kawasan Industri Jababeka Ii, Cikarang, Bekasi, Jawa Barat",02189841133,e-Mail: loker@taewon.co.id,"Part Of Machin For Mak Up Paper Pulp, Paper/paperb","Part of machin for mak up paper pulp, paper/paperb"
"Tafa Rattan Industry Indonesia, PT","Jl. Yudistira Blok Sirom Rt.001/rw.005, Cirebon, Jawa Barat",0231322677,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Tahta Samudera, CV","Jl. Kertasuta No.17 Rt.003/002, Kel. Kertawinangun, Kec. Kedawung, Cirebon, Jawa Barat",02318300473,,"Seat Of Rattan,Oth Seats,with Wooden Frames,combined With Rattan","Seat of rattan,Oth Seats,with Wooden Frames,combined With Rattan"
"Taiho Nusantara, PT","Jl. Permata Raya Lot Bb-8b Kawasan Industri Kiic, Telukjambe, Karawang, Jawa Barat",02189106546,Website: www.taihonet.co.jp,"Bearg Housg Not Incorp.ball Or Roller Bearings F,Hoop,strip,oth Than Grain-orient Of Silicon Elect","Bearg housg not incorp.ball or roller bearings f,Hoop,strip,oth Than Grain-orient Of Silicon Elect"
"Taitat Putra Rejeki, PT","Jl. Industri No.54, Kel. Tarikolot, Kec. Citeureup, Bogor, Jawa Barat",02187942171,Website: www.tpr.co.id,"Footwear Without Applied Soles Of Oth Textile Mate,Womens/girls Briefs & Panties Of Man-made,Oth Womens Full-length,knee-length Hosiery Of","Footwear without applied soles of oth textile mate,Womens/girls Briefs & Panties Of Man-made,Oth Womens Full-length,knee-length Hosiery Of"
"Taiyo Marsol Indonesia, PT","Kawasan Industri Ejip Plot 9h-1, Cikarang Selatan, Bekasi, Jawa Barat",0218971561,Website: www.marsol.co.id,"Aseptic Bag Not Reinforced W/ Alum Foil; Width>=31,Aseptic Bag Not Reinforced W/ Alum Foil;","Aseptic bag not reinforced w/ alum foil; width>=31,Aseptic Bag Not Reinforced W/ Alum Foil;"
"Takai Seiki Indonesia, PT","Kawasan Industri Mm2100 Blok Ll-11, Kel. Jatiwangi, Kec. Cikarang Barat, Bekasi, Jawa Barat",02189983626,Website: www.tki.ne.jp,"Polyamides In Primary Forms, Polyamide","Polyamides In Primary Forms, Polyamide"
"Takata Automotive Safety Systems Indonesia, PT","Jl. Akasia 3 Blok A3/7b, Kws. Ind. Delta Silicon 1, Sukaresmi, Cikarang Selatan, Bekasi, Jawa Barat",02150554556,Website: www.takata.com,"Parts Of Safety Seat Belts,Oth Steering Wheels With Airbag Assemblies For","Parts of safety seat belts,Oth Steering Wheels With Airbag Assemblies For"
"Taman Safari Indonesia, PT","Jl. Raya Puncak No.601, Cisarua, Bogor, Jawa Barat",02518250555,Website: www.tamansafari.com,"Roundabouts,swings,shooting Galleries& Oth Fairgro,Halibut, Excl.fillets, Livers And Roes, Frozen,Live Primates, Mammals","Roundabouts,swings,shooting galleries& oth fairgro,Halibut, Excl.fillets, Livers And Roes, Frozen,Live Primates, Mammals"
"Tamano Indonesia, PT","Jl. Surya Madya Kav.i-291j, Kaw. Industri Suryacipta, Kel.kutanegara,kec.ciampel, Karawang, Jawa Barat",0214359158,e-Mail: rosid@tamano.co.id,"Oth Mechanical Appliances  (whether/not Hand Opera,Oth Moulds For Rubber,plastics, Injection/","Oth mechanical appliances  (whether/not hand opera,Oth Moulds For Rubber,plastics, Injection/"
"Tan Putra Tama, PT","Jl. Raya Narogong Rt.02/rw.01 Pangkalan 2, Kel.cikiwul, Kec.bantargebang, Bekasi, Jawa Barat",02182610030,Website: www.tanputratama.co.id,"Cocoa Powder,not Containing Add Sugar Or  Other Sw","Cocoa powder,not containing add sugar or  other sw"
"Tanaka Machinery, PT","Jl. Harapan I Lot Kk2b,kaw.industri Kiic,ds.sirnabaya,kec.telukjambe Timur 41361, Karawang, Jawa Barat",02137853919,Website: www.tanakapowerequipment.com,Other Articles Not Forged Or Steamed,Other articles not forged or steamed
"Tanashin Indonesia, PT","Jl. Raya Narogong Km. 23.85 Kaw. Industri Menara Permai Ds.dayeuh Kec.cileungsi, Bogor, Jawa Barat",0218230864,Website: www.tanashin.co.jp,"Audio/video Tapedecks And Compact Disc Mechanisms,Other Parts Of Ball And Roller Bearings","Audio/video tapedecks and compact disc mechanisms,Other Parts Of Ball And Roller Bearings"
"Tanda Mata Kita, PT","Jl. Pasar Minggu Keramat No.88 Rt.04/rw.01, Ds.semplo, Kec.palimanan, Cirebon, Jawa Barat",0231432237,Website: www.tandamatakita.com,"Oth Seats,with Wooden Frames,combined With Rattan,Other Seats, With Metal Frames,combined With","Oth seats,with wooden frames,combined with rattan,Other Seats, With Metal Frames,combined With"
"Tara Citra Kusuma, PT","Jl. Meranti 3 Blok L.10 No.3-5 Delta Ind.park, 17550, Bekasi, Jawa Barat",02189904785,,"Protective Helmets For Motorcyclists Whether/not L,Hats&oth Headgear Of A Kind Used For Religious,Oth Moulds For Rubber,plastics, Injection/","Protective helmets for motorcyclists whether/not l,Hats&oth Headgear Of A Kind Used For Religious,Oth Moulds For Rubber,plastics, Injection/"
"Tass Engineering, PT","Jl. Inspeksi Kalimalang Km. 22, Kp.pekopen Timur Rt.01/rw.01,kec.tambun Selatan, Bekasi, Jawa Barat",02188370166,Website: www.karoseri-tass.blogspot.com,"Oth Jacks And Hoists, Hydraulic","Oth jacks and hoists, hydraulic"
"Tassa Jaya Meubel, CV","Blok Asem Pendek No.3 Ds.kertasari, Kec.weru, Cirebon, Jawa Barat",02318330178,Website: www.tassajayafurniture.com,"Other Seats, With Metal Frames,combined With Other,Bedroom, Dining Room Or Living Room Sets Of Rattan,Furniture Of Plastics Oth Than For Baby","Other seats, with metal frames,combined with other,Bedroom, Dining Room Or Living Room Sets Of Rattan,Furniture Of Plastics Oth Than For Baby"
"Tatapusaka Sentosa Textile Mills, PT","Jl. Naripan No.73 Rt.05/rw.04 Kel.kebon Pisang, Kec.sumur, Bandung, Jawa Barat",0224264449,,"Mens/boys Underpants & Briefs Of Cotton, Knitted,Toilet&kitchen Linen Of Terry Towelling/ Similar","Mens/boys underpants & briefs of cotton, knitted,Toilet&kitchen Linen Of Terry Towelling/ Similar"
"Tawu Inti Baku, PT","Ruko Madison Cibubur Times Square Blok.b.4 No.12, Bekasi, Jawa Barat",,,"Slag,ash & Residues Containing Mainly Zinc, Not Ha","Slag,ash & residues containing mainly zinc, not ha"
"Tawu Inti Bumi, PT","Plaza Niaga Ii B/17 Bukit Sentul Citaunggul, Babakan Madang, Kec.babakan Madang, Bogor, Jawa Barat",02184300086,Website: www.tawu.co.id,"Slag,dross (not Granula Slag),scalling & Oth Waste,Other Waste Oils","Slag,dross (not granula slag),scalling & oth waste,Other Waste Oils"
"Td Automotive Compressor Indonesia, PT","Jl. Kalimantan Blok E 1-2 Kaw. Ind. Mm2100 Kel.gandamekar, Kec.cikarang Barat, Bekasi, Jawa Barat",0218980605,Website: www.denso.co.id,"Other Boxes,cases, Cratesand Similar Articles","Other Boxes,cases, Cratesand Similar Articles"
Tebeindo Sunshine Technica Mandiri,"Jl. M.h. Thamrin Blok A10-1 Delta Silicon Industrial Park, Lippo Ckg, Bekasi, Jawa Barat",,,"Expansible Polymers Of Styrene In Granule,Acrylonitrile-butadiene-styrene Copolymers In","Expansible polymers of styrene in granule,Acrylonitrile-butadiene-styrene Copolymers In"
"Tech Master Indonesia, PT","Jl. Industri Selatan V,blok Ee-3k Kaw.ind.jababeka Ii,pasirsari,cikarang Selatan, Bekasi, Jawa Barat",,Website: www.techmasterindonesia.com,"Shielded Wire For Mnfact.of Auto-wiring Harnesses,,Oth Electric Conductors,not Fitted W/,Co-axial Cable/elec;fitted W/ Connector;","Shielded wire for mnfact.of auto-wiring harnesses,,Oth Electric Conductors,not Fitted W/,Co-axial Cable/elec;fitted W/ Connector;"
"Techno Ceramic Indonesia, PT","Komp. Ferry Sonneville Kav. 4b Blok Iv Rt.01/rw.11 Gunung Putri Kec.gunung Putri, Bogor, Jawa Barat",0218674219,e-Mail: technoceramic@indo.net.id,"Parts Of Mach For Sort,creen,separate, Wash,crush,,Oth Transmission Belts/belting","Parts of mach for sort,creen,separate, wash,crush,,Oth Transmission Belts/belting"
"Techno Hoei Indonesia, PT","Jl. Jababeka Xvii-i Blok U-22 Q Kaw. Industri Jababeka,karangbaru,cikarang Utara, Bekasi, Jawa Barat",02129566044,Website: www.t-hoei.co.jp,"Oth Non Threaded Articles Wth An External Diameter,Other Parts,acces For Other Vehicles Of Heading","Oth non threaded articles wth an external diameter,Other Parts,acces For Other Vehicles Of Heading"
"Techno Wood Indonesia, PT","Jl. Kalihurip Sektor 1a Blok K5a Kaw.industri Indotaisei,kalihurip,kec.karawang, Karawang, Jawa Barat",0264350152,,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Oth Fibreboard Of A Density >0.8g/cm3,Silicones Not In Dispersions Or In  Solutions","Oth plywood,consisting solaly <6mm thinkness w/ at,Oth Fibreboard Of A Density >0.8g/cm3,Silicones Not In Dispersions Or In  Solutions"
"Technomed Asia, PT","Jl. Tembokan Rt.01/rw.01, Ds.cipeundeuy, Kec. Padalarang, 40553, Bandung Barat, Jawa Barat",0226868420,e-Mail: adetarya@technomed-asia.co.id,"Other Instruments And Appliances, Used In Medical","Other instruments and appliances, used in medical"
"Technopia Jakarta, PT","Jl. Terusan Interchange, Ds.anggadita, Kec. Klari, 41371, Karawang, Jawa Barat",0267432122,e-Mail: inquiry@jkt.technopia.co.id,"Intermediate Preparation For The Mnfact Of Insecti,Oth Insecticides In Oth Aerosol Containe Having","Intermediate preparation for the mnfact of insecti,Oth Insecticides In Oth Aerosol Containe Having"
"Techtar Farm And Food, CV","Dusun Cilembu Rt.002 Rw.009, Sumedang, Jawa Barat",,,"Sweet Potatoes, Not Frozen,Lemons And Limes, Fresh Or Dried","Sweet potatoes, not frozen,Lemons And Limes, Fresh Or Dried"
"Teguh Rattan, CV","Jl. Raya Cangkring Rt.01/rw.01 Kel. Kaliwulu, Kec. Plered, Cirebon, Jawa Barat",0231321607,,"Oth Seats,with Wooden Frames,combined With Rattan,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Oth seats,with wooden frames,combined with rattan,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
Tekpak Indonesia,"Jl.jababeka Sfb Blok T1-a Cikarang Industrial Estate Cikarang, Bekasi, Jawa Barat",,,"Oth Plate,sheet,film,foil&strip,ethylene  Polymer,,Plans&drawings,including Photographic","Oth plate,sheet,film,foil&strip,ethylene  polymer,,Plans&drawings,including Photographic"
"Tekpak Indonesia, PT","Jl. Jababeka Iv Sfb Blok T-1a Cikarang Industrial Estate,cikarang,cikarang Utara, Bekasi, Jawa Barat",02189830474,Website: www.pt-tekpak.co.id,"Oth Plate,sheet,film,foil&strip,ethylene  Polymer,","Oth plate,sheet,film,foil&strip,ethylene  polymer,"
"Tempesta International, PT","Jl. Meranti Ii Blok L.3 No.3d Delta Silicon Indstr. Park,sukaresmi,cikarang Sltn, Bekasi, Jawa Barat",02189906613,,"T-shirts,singlet&oth Vests Of Oth Txtile Materials,Womens/girls Blous,shirt&shirt Blous Of Cotton,,Womens/girls Blous,shirt&shirt Blous Of","T-shirts,singlet&oth vests of oth txtile materials,Womens/girls Blous,shirt&shirt Blous Of Cotton,,Womens/girls Blous,shirt&shirt Blous Of"
"Tenma Indonesia, PT","Kaw. Industri Mm2100 Blok I No.3-4, Kel. Gandamekar, Kec.cikarang Barat, Bekasi, Jawa Barat",0218980314,Website: www.tenmacorp.co.jp,"Oth Printed Circuit Board;not Assembled, For Telev,Insulating Fitting For Electrical Mchine","Oth printed circuit board;not assembled, for telev,Insulating Fitting For Electrical Mchine"
"Tenunmas Agung, PT","Jl. Raya Narogong Km 12,5 Pngkln 3 Rt.03/01 Kel.cikiwul, Kec.bantargebang, Bekasi, Jawa Barat",02182609134,e-Mail: tenunmas_3@yahoo.com,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Woven Fabrics Of Synt Filament Yarn Woven","Aseptic bag not reinforced w/ alum foil; width<315,Woven Fabrics Of Synt Filament Yarn Woven"
"Teodore Garmindo Industri, PT","Jl. Industri Iv No. 10, Kel.leuwigajah, Kec.cimahi Selatan, Cimahi, Jawa Barat",0226007273,Website: www.teodore.com,"Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Jerseys,pullovers,cardigans,waistcoat Of Cotton,","Mens/boys shirts of cotton, knitted/ crocheted,Jerseys,pullovers,cardigans,waistcoat Of Cotton,"
"Teraoka Seisakusho Indonesia, PT","Jl. Permata Raya Lot. Ff-1a Kaw.industri Kiic,ds.puseurjaya,kec.telukjambe Timur, Karawang, Jawa Barat",02189110600,Website: www.teraokatape.co.jp,"Self-adhesive Plate,sheet,film,foil,tape &strip,wi,Self-adhesive Plate,sheet,film,foil,tape","Self-adhesive plate,sheet,film,foil,tape &strip,wi,Self-adhesive Plate,sheet,film,foil,tape"
"Terra Putra Perkasa, CV","Jl. Raya Tegalwangi,perumahan Bumi Linggahara Blok T No.50,kel.sumber,kec.sumber, Cirebon, Jawa Barat",,Website: www.rattan-gallery.com,"Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Seats,with Wooden Frames,combined With Rattan","Bedroom, dining room or living room sets of rattan,Oth Seats,with Wooden Frames,combined With Rattan"
"Terraria Indonesia, CV","Jl. Berlian Ii Rt 02/04, Ds.curug, Kec.gunung Sindur, Bogor, Jawa Barat",02518616671,e-Mail: aac27090@pop17.odn.ne.jp,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Tes-amm Indonesia, PT","Jl. Tanjung No.17 Multiguna Ii Lippo Cikarang, Kec.cikarang Selatan, Bekasi, Jawa Barat",02189908120,Website: www.tes-amm.com,"Other Waste & Scrap Containing Other Materials,Telephones For Cellular Networks Or For Other","Other waste & scrap containing other materials,Telephones For Cellular Networks Or For Other"
"Tesso Tetra Chemika, PT","Jl. Industri Selatan 2 Blok Jj No.4 Kel.pasirsari, Kec.cikarang Selatan, 17550, Bekasi, Jawa Barat",02189830686,Website: www.tesso.com,"Sulphated Fatty Alcohols,Oth Acyclic Polyamines &their Derivative ; Salt","Sulphated fatty alcohols,Oth Acyclic Polyamines &their Derivative ; Salt"
"Thermadyne Utama Indonesia, PT","Jl. Jababeka Ixd Blok P No.3 Kaw.industri Jababeka Blk P No.3,kec.cikarang Utara, Bekasi, Jawa Barat",0218936067,Website: www.thermadyne.com,Oth Automatic Regulating/controll Instrum&app Not,Oth Automatic Regulating/controll Instrum&app Not
"Thermax, PT","Jl. Cut Mutia Blok A No.8 Rt.02/rw.01 Kel.sepanjang Jaya, Kec.rawa Lumbu, Bekasi, Jawa Barat",,,Oth Mach For Making Hot Drinks/for Cooki Ng/heatin,Oth mach for making hot drinks/for cooki ng/heatin
Theta Berkat Anugrah,"Jl. Bihbul Raya Ii No 108 Rt02/rw01, Bandung, Jawa Barat",,,"Mens/boys Trousers, Breeches&shorts Of Oth Texti,Mens/boys Jackets&blazers Of Other Textile,T-shirts, Singlet&oth Vests Of Cotton,","Mens/boys trousers, breeches&shorts of oth texti,Mens/boys Jackets&blazers Of Other Textile,T-shirts, Singlet&oth Vests Of Cotton,"
"Ti Automotive Indonesia, PT","Jl. Cempaka Raya Km 37 Rt.003 Rw.002,, Bekasi, Jawa Barat",,,"Other Parts,acces For Other Vehicles Of Heading 87","Other parts,acces for other vehicles of heading 87"
"Tiara Indoprima, PT","Jl. Terusan Kopo Km 11.5 Kaw. Trikencana Kav.1, Kel.cilampeni, Kec.katapang, Bandung, Jawa Barat",0225897454,,"Polymer Styrene Not Used As An Adhesive By Melting,Acrylic Polymers Of Poly(methyl Methacrylate)","Polymer styrene not used as an adhesive by melting,Acrylic Polymers Of Poly(methyl Methacrylate)"
"Tib Indonesia Jaya, PT","Jl. Tanjung Garut Rt.01/rw.01 Kp.nagrok, Ds.kertamukti, Kec.campaka, 41181, Purwakarta, Jawa Barat",02647020380,,"Females Suits Of Cotton, Not Printed By Tradition,Oth Made Up Articls, Not Umbrella Covers,Females Blouses/shirts/shirt Blouses Of Man-made","Females suits of cotton, not printed by tradition,Oth Made Up Articls, Not Umbrella Covers,Females Blouses/shirts/shirt Blouses Of Man-made"
"Tiga Bintang Manunggal, PT","Ds.cikahuripan, Kec. Cimanggung, Sumedang, Jawa Barat",0227914478,,"Oth Yarn Of Polyester Staple Fibres Mixed Mainly/s,Single Yarnof Uncombed Fibres Measuring,Single Yarn,of Combed Fibres Measuring","Oth yarn of polyester staple fibres mixed mainly/s,Single Yarnof Uncombed Fibres Measuring,Single Yarn,of Combed Fibres Measuring"
Tiga Gunung Internasional,"Jl. Melati Kampung Baru No.8 Rt.01/rw.08, Ds.wanaherang, Kec.gunung Putri, Bogor, Jawa Barat",0218677646,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Womens/girls Trousers, Breeches& Shorts Of,Babies Garment&clothing Accessories Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Womens/girls Trousers, Breeches& Shorts Of,Babies Garment&clothing Accessories Of Cotton,"
"Tiga Kyung Sung Garment, PT","Jl. Raya Cipeundeuy Km. 25 Rt.20/rw.06, Kel.cipeundeuy, Kec.cipeundeuy, Subang, Jawa Barat",02188855492,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Jerseys,pullovers,cardigans,waistcoat Of Other,Jerseys,pullovers,cardigans,waistcoat Of Man-made","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Jerseys,pullovers,cardigans,waistcoat Of Other,Jerseys,pullovers,cardigans,waistcoat Of Man-made"
"Tiger Sash Indonesia, PT","Jl. Teuku Umar Km.29b Komp.ki Gobel, Kel.telaga Asih, Kec.cikarang Barat, Bekasi, Jawa Barat",02188395369,Website: www.tiger-sash.com,"Interior Trim Fitting; Mudguards For Transport Of,Component Of Door Trim Assembly For Special","Interior trim fitting; mudguards for transport of,Component Of Door Trim Assembly For Special"
"Timur Jaya Cemerlang, PT","Jl. Kapten Samadikun Rt. 01/05, Cirebon, Jawa Barat",,,"Other Giant Tiger Prawns, Frozen, Fit For Human Co,Savalai Hairtails, Excl.fillets, Livers And Roes,,Carp, Eels, And Snakeheads Fillets, Frozen","Other giant tiger prawns, frozen, fit for human co,Savalai Hairtails, Excl.fillets, Livers And Roes,,Carp, Eels, And Snakeheads Fillets, Frozen"
"Tirta Alam Segar, PT","Jl. Kalimantan Blok B1-2 Kaw. Industri Mm2100 Kec.cikarang Barat, Bekasi, Jawa Barat",0218980262,,Other Waste & Scrap Of Primary Cells; Primary Batt,Other waste & scrap of primary cells; primary batt
Tischlerzentrum Bandung,"Jl. Raya Dayeuhkolot No.34, Kel.kertamulya, Kec.padalarang, Bandung Barat, Jawa Barat",0225230982,,"Furniture Of Plastics Oth Than For Baby Walker,fum,Adhesives Based On Polymers Of Heading 39.01 To","Furniture of plastics oth than for baby walker,fum,Adhesives Based On Polymers Of Heading 39.01 To"
"Tjakrawati, PT","Jl. Kenduruan No.71, Kel. Panjunan, Kec. Lemahwungkuk, 45112, Cirebon, Jawa Barat",0231203816,,"Cloves (whole Fruit, Cloves & Stems), Neither Crus,Cardamoms, Neither Crushed Nor Ground,Unrooted Cutting And Slips Of Oth Plants","Cloves (whole fruit, cloves & stems), neither crus,Cardamoms, Neither Crushed Nor Ground,Unrooted Cutting And Slips Of Oth Plants"
"Tjforge Indonesia, PT","Jl. Maligi V Lot N-10, Kawasan Industri Kiic, Karawang, Jawa Barat",,Website: www.tjforge.co.id,"Oth Steering Wheels With Airbag Assembli Of Vhcls,Other Parts & Acces. For Other Vehicles Of,Oth Parts Of Drive-axles With Differential, For","Oth steering wheels with airbag assembli of vhcls,Other Parts & Acces. For Other Vehicles Of,Oth Parts Of Drive-axles With Differential, For"
Tk Industrial Indonesia,"Dusun Belendung Ii Rt.17/rw.06, Kel.belendung, Kec.cibogo, Subang, Jawa Barat",0260411273,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Sports Footwear Not Fitted With Spikes/,Oth Footwear Not Cover The Ankle & Not Incorp","Oth footwear, not for sprts/incorp metal toe-cap p,Sports Footwear Not Fitted With Spikes/,Oth Footwear Not Cover The Ankle & Not Incorp"
Tmd,"Jl. Gang Ds.blok Silengkong Rt.15/rw.03,kel.kalitengah,kec.tengah Tani, Cirebon, Jawa Barat",0231325858,,"Seat Of Rattan,Basketwork, Wickerwork & Other Articles,  Of,Oth Seats,with Wooden Frames,combined With Rattan","Seat of rattan,Basketwork, Wickerwork & Other Articles,  Of,Oth Seats,with Wooden Frames,combined With Rattan"
"Tobindo Kencana, PT","Jl. Raya Sapan Km.1 No.8, Kel.tegalluar, Kec.bojongsoang, Bandung, Jawa Barat",0227533382,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth plywood,veneered panels&similar wood  of block,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Toe Zone Indo, PT","Setra Sari Mall B4 No.91, Kel. Sukagalih, Kec. Sukajadi, 40163, Bandung, Jawa Barat",0222016196,,"Oth Footwear Not Cover The Ankle & Not Incorp Prot,Oth Footwear With Outer Sole Of Leather, Not","Oth footwear not cover the ankle & not incorp prot,Oth Footwear With Outer Sole Of Leather, Not"
"Tokai Kagu Indonesia, PT","Jl. Ejip Industrial Park Plot 9k, Kel. Sukaresmi, Kec. Cikarang Selatan, Bekasi, Jawa Barat",0218970284,,"Other Parts And Accessories For Pianos,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Other parts and accessories for pianos,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other"
"Tokai Precision Indonesia, PT","Ruko Mal Bekasi Fajar Blok D 11 Ind.town Mm-2100 Kec.cibitung, 17520, Bekasi, Jawa Barat",02189982017,Website: www.tokaiprecision.co.id,Oth Parts&accessories For Other Sound Or Audio Rec,Oth parts&accessories for other sound or audio rec
"Tokai Rika Indonesia, PT","Jln.selayar Iii Blok I-9 Kawasan Industri Mm2100, Bekasi, Jawa Barat",,Website: www.tokai-rika.co.jp,Assembled Printed Circuit Boards,Assembled printed circuit boards
