Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Saudara Bangun Sejahtera, CV","Jl. Kaligawe Km. 5,6 No. 13 Kawasan Industri Terboyo N-1c, Semarang, Jawa Tengah",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Wooden Furniture,oth Than Fume Cupboard","Oth non coniferous oth teak strips friezes for par,Oth Wooden Furniture,oth Than Fume Cupboard"
"Sc Enterprises, PT","Jl. Bugisan Raya Rt. 01 Rw. 006 Bugisan Prambanan, Klaten, Jawa Tengah",,,"Womens/girls  Dresses Of Other Textile Materials,Oth Garments Of Man-made Fibres, Knitted/crocheted,T-shirts,singlet&oth Vests Of Oth Txtile","Womens/girls  dresses of other textile materials,Oth Garments Of Man-made Fibres, Knitted/crocheted,T-shirts,singlet&oth Vests Of Oth Txtile"
"Scancom Indonesia, PT","Jl. Tambakaji Iii/1, Semarang, Jawa Tengah",0248664859,Website: www.scancom.net,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Furniture Of A Kind Used In Parks,,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Oth Furniture Of A Kind Used In Parks,,Oth Seats,with Wooden Frames,combined With Other"
Seafer General Foods,"Jl. Wonosari No. 3, Kendal, Kendal, Jawa Tengah",,,Natural Honey,Natural honey
"Segoro Mas Solo, PT","Jl. Dr. Rajiman No. 206 Rt. 01 Rw. 09 Kemlayan Serengan, Surakarta, Jawa Tengah",,Website: www.segoromas.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other"
"Seidensticker Indonesia, PT","Jl. Ptp Ngobo Xviii Ds. Ngimbun Rt 01 Rw 03, Semarang, Jawa Tengah",,,"Males Shirts Of Cotton, Not Printed By Traditiona","Males shirts of cotton, not printed by traditiona"
"Sejati Cipta Mebel, PT","Jl. Indronoto Km.8 Rt.02. / Rw.03, Sukoharjo, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Statuettes & Oth Ornaments, Of Wood,Basketwork, Wickerwork & Other Articles,  Of","Oth wooden furniture,oth than fume cupboard,Statuettes & Oth Ornaments, Of Wood,Basketwork, Wickerwork & Other Articles,  Of"
"Sekar Arum Abadi, CV","Jl. Srikaton Timur I No. 60 Rt. 005 Rw. 005 Purwoyoso Ngaliyan, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Oth Article Monumental/building Of Oth Stones,not","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Oth Article Monumental/building Of Oth Stones,not"
"Sekar Bengawan, PT","Jl. Raya Sragen Km. 8,6, Sragen, Jawa Tengah",0271821020,,"Oth Wovenfabric Ofcotton Weight<=200g/m2 Not Print,Females Nightdresses & Pajamas Of Silk, Not,Single Yarnof Uncombed Fibres Measuring","Oth wovenfabric ofcotton weight<=200g/m2 not print,Females Nightdresses & Pajamas Of Silk, Not,Single Yarnof Uncombed Fibres Measuring"
Sekawan Cladhiarga,"Surolayan Rt. 002 Rw. 001 Boyolali, Boyolali, Jawa Tengah",0271781837,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Sekawan Sahabat Sejati, PT","Jl. Kranggan - Pringsurat Ds. Nguwet Kec. Kranggan, Temanggung, Jawa Tengah",02934901161,Website: www.sahabatplywood.com,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At","Oth plywood,consisting solaly <6mm thinkness w/ at"
"Sekawan Sumber Sejahtera, PT","Rejosari Pringsurat, Temanggung, Jawa Tengah",,,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Oth Plywood,veneered Panels&similar Wood  Of","Oth plywood,consisting solaly <6mm thinkness w/ at,Oth Plywood,veneered Panels&similar Wood  Of"
"Selektani Horticulture, PT","Jl. Mawar No. 1a Sidorejo Lor - Sidorejo, Salatiga, Jawa Tengah",,,Seeds Of Herbaceous Plants Cultivated Principally,Seeds of herbaceous plants cultivated principally
"Semangat Baja, PT","Jl. Semarang Indah Blok C-xviii No. 6 Rt. 001 Rw. 8, Semarang, Jawa Tengah",0247622889,,"Other Parts And Access, Of Motor Vehicles Of Headi,Oth Stainlss Steel Oth.than Flanges,butt","Other parts and access, Of motor vehicles of headi,Oth Stainlss Steel Oth.than Flanges,butt"
"Semarang  Packaging Industry Jaya Abadi, PT","Jl. Raya Kaligawe Km. 3 No. 46 Terboyo Kulonh, Semarang, Jawa Tengah",0246584027,e-Mail: spi@idola.net.id,"Paper & Paperboard For Writing Or Printi Ng In Rol,Part&acc Automatic, Regulating/controll","Paper & paperboard for writing or printi ng in rol,Part&acc Automatic, Regulating/controll"
"Semarang Autocomp Manufaturing Indonesia, PT","Jl. Walisongo Km. 9,8 Tugurejo Tugu, Semarang, Jawa Tengah",0248665178,Website: www.sami.co.id,"Wring Harness For Mtor Vehicle;excl Head 87.02,87.,Digital Relays,voltage > 60v,Junction Boxes,for A Current >= 16a","Wring harness for mtor vehicle;excl head 87.02,87.,Digital Relays,voltage > 60v,Junction Boxes,for A Current >= 16a"
"Semarang Garment, PT","Jl. Soekarno Hatta Km. 25 Desa Wujil Kec. Bergas, Semarang, Jawa Tengah",0246922876,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Track Suits Of Synthetic Fibres Knitted/ Crocheted,T-shirts, Singlet&oth Vests Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Track Suits Of Synthetic Fibres Knitted/ Crocheted,T-shirts, Singlet&oth Vests Of Cotton,"
"Semeru Karya Buana, PT","Jl. Raya Semarang Kendal Km. 12 Blok B-09 Kec. Tugu, Semarang, Jawa Tengah",0248664243,Website: www.skb.co.id,"Seats Of A Kind Used For Motor Vehicles Oth Than O,Oth Wooden Furniture,oth Than Fume Cupboard","Seats of a kind used for motor vehicles oth than o,Oth Wooden Furniture,oth Than Fume Cupboard"
"Sendi Pratama, PT","Jl. Lapangan Remaja No. 9 Watusalam, Pekalongan, Jawa Tengah",,,"Mens/boys Wind-cheaters,wind-jackets Of Cotton O,Oth Females Garmnt Of Oth Textiles Not For","Mens/boys wind-cheaters,wind-jackets of cotton o,Oth Females Garmnt Of Oth Textiles Not For"
"Sengon Indah Mas, PT","Jl. Raya Semarang-batang Km. 59 Rt. 01 Rw. 01 Ds. Surodadi Kec. Gringsing, Semarang, Jawa Tengah",,,"Oth Plywood,veneered Panels&similar Wood  Of","Oth Plywood,veneered Panels&similar Wood  Of"
"Sengon Kondang Nusantara, PT","Jl. Raya Magelang-purworejo Km. 11 Dk. Gabug Ds. Sidoagung, Magelang, Jawa Tengah",,,"Veneered Panels&similar W/at Least One Other Wood,Oth Plywood,veneered Panels&similar Wood  Of,Oth Plywood,consisting Solaly <6mm Thinkness W/","Veneered panels&similar w/at least one other wood,Oth Plywood,veneered Panels&similar Wood  Of,Oth Plywood,consisting Solaly <6mm Thinkness W/"
Sentra Cipta,"Gunungan Rt. 01 Rw. 04 Ngesrep Ngemplak Boyolali, Boyolali, Jawa Tengah",,,"Other Furniture Of Cane, Osier, Bamboo Or Similar,Seat Of Cane,osier Or Similar Material","Other furniture of cane, osier, bamboo or similar,Seat Of Cane,osier Or Similar Material"
Sentral Utama,"Jenggolo No. 23 Magelang, Magelang, Jawa Tengah",0293365013,,Gum Benjamin,Gum benjamin
"Sera Trading, CV","Jl.industri Raya Barat I No.36 Lik, Semarang, Jawa Tengah",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Sanded Or End Jointed&of A Thick > 6 Mm,Oth Wooden Furniture,oth Than Fume Cupboard","Oth non coniferous oth teak strips friezes for par,Oth Sanded Or End Jointed&of A Thick > 6 Mm,Oth Wooden Furniture,oth Than Fume Cupboard"
"Setia Indo Putra, PT","Jl. Jend. Gatot Subroto Kawasan Industri Candi 8-f/3, Semarang, Jawa Tengah",,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Shamlan Putra, CV","Jl. Amprang Klego Gang Iii/18, Pekalongan, Jawa Tengah",0285428393,,"Oth Females Garmnt Of Oth Textiles Not For Forren,Oth Females Garmnt Of Man-made Fibres Not For,Males Nightshirts & Pyjamas Of Oth Textiles,not","Oth females garmnt of oth textiles not for forren,Oth Females Garmnt Of Man-made Fibres Not For,Males Nightshirts & Pyjamas Of Oth Textiles,not"
"Shinhan Creatindo, PT","Jl. Raya Padamara Km 3 Rt. 5 Rw. 4 Bojanegara Padamara, Purbalingga, Jawa Tengah",02816598918,,"Wigs, False Beards, Eyebrows,eyelashes, Of Oth Mat,False Beards, Eyebrows, Eyelashes, Switches Of,Wigs, False Beards, Eyebrows,eyelashes Of Human","Wigs, false beards, eyebrows,eyelashes, of oth mat,False Beards, Eyebrows, Eyelashes, Switches Of,Wigs, False Beards, Eyebrows,eyelashes Of Human"
"Simongan  Plastik Factory, PT","Jl. Siliwangi No. 353, Semarang, Jawa Tengah",0605276,Website: www.simoplas.com,"Sack&bag Of Polyethylene/polypropylene Strip/same,Woven Fabrics Of Synt Filament Yarn Woven,Sack&bag Of Polyethylene/polypropylene Strip, Not","Sack&bag of polyethylene/polypropylene strip/same,Woven Fabrics Of Synt Filament Yarn Woven,Sack&bag Of Polyethylene/polypropylene Strip, Not"
"Sin A Sixfifteen, PT","Jl. Rembang Industri I-30, Rembang, Jawa Tengah",0343740270,Website: www.sistertech.com,"Oth Sugar Confectionery,not Cont.cocoa, Oth Soft,c,Oth Pasta,not Instant Rice Vermicelli, Transp,Oth Non-alcoholic Beverages, Excluding Fruit Or","Oth sugar confectionery,not cont.cocoa, oth soft,c,Oth Pasta,not Instant Rice Vermicelli, Transp,Oth Non-alcoholic Beverages, Excluding Fruit Or"
"Sinar Agung Putra, CV","Jl. Raya Ngabul Km. 9 Rt. 03 Rw .07 Ds. Ngabul Kec. Tahunan, Jepara, Jawa Tengah",0291595155,Website: www.natureteak.com,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth Wooden Furniture,oth Than Fume Cupboard"
"Sinar Amaril Factory Ltd., PT","Jl. Gajah Mada No. 9, Semarang, Jawa Tengah",024518285,Website: www.greatexportimport.com,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Sinar Bahari Agung, PT","Jl. Raya Kendal - Batang Km. 12 Ds. Truko Kec. Kangkung, Kendal, Jawa Tengah",,,"Oth Frozen Minced Fish, Boiled/steamed,Meat Of Other Fish, (whether Or Not Minced),,Flours,meal&pellet,of Fish W/ A Protein Content","Oth frozen minced fish, boiled/steamed,Meat Of Other Fish, (whether Or Not Minced),,Flours,meal&pellet,of Fish W/ A Protein Content"
"Sinar Cendana Abadi, PT","Jl. Kopral Tanwir Kel. Purbalingga Lor Kec., Purbalingga Purbalingga, Jawa Tengah",0281891418,,"False Beards, Eyebrows, Eyelashes, Switches Of Syn,Wigs, False Beards, Eyebrows,eyelashes, Of Oth,Oth Adhesives Based On Polymers Of Headings 39.01","False beards, eyebrows, eyelashes, switches of syn,Wigs, False Beards, Eyebrows,eyelashes, Of Oth,Oth Adhesives Based On Polymers Of Headings 39.01"
"Sinar Group Indocemerlang, PT","Kawasan Industri Candi Tahap V Blok C-6 No. 1, Semarang, Jawa Tengah",0247618728,,"Food Grinder&mixer,fruit/vegetable Juice Extract W,Aerials/antennae Used W/ App. For Radio-,Other Cooking Appliances And Plate Warmers","Food grinder&mixer,fruit/vegetable juice extract w,Aerials/antennae Used W/ App. For Radio-,Other Cooking Appliances And Plate Warmers"
"Sinar Jaya, CV","Jl. P. Sudirman 250, Pati, Jawa Tengah",0246711829,,"Oth Than Seed Of Ground-nut,not Roasted/  Othwise,Peanut Butter, Othwise Prepared / Preserved","Oth than seed of ground-nut,not roasted/  othwise,Peanut Butter, Othwise Prepared / Preserved"
"Sinar Makmur, CV","Perum Bawen Bukit Permai Blok C/32 Bawen, Semarang, Jawa Tengah",,,"Livers&roes Of Fish, Oth Than Freshwater Fish, Dri,Oth Product Of Fish Or Crustaceans, Molluscs Or","Livers&roes of fish, oth than freshwater fish, dri,Oth Product Of Fish Or Crustaceans, Molluscs Or"
"Sinar Matahari, CV","Jl. Viena Tengah 14 Rt. 003 Rw. 003 Madegondo Grogol, Sukoharjo, Jawa Tengah",02193337831,,"Monumental/building Stone Of Oth Stone, Simply Cut","Monumental/building stone of oth stone, simply cut"
"Sinar Mutiara Abadi, CV","Jl. Gajah Mada Rt. 003 Rw. 01 Kaliori, Rembang, Jawa Tengah",,,"Oth Frozen Minced Fish, Boiled/steamed,Meat Of Other Fish, (whether Or Not Minced),,Other Prepared/preserved Fish, Not In Airtight","Oth frozen minced fish, boiled/steamed,Meat Of Other Fish, (whether Or Not Minced),,Other Prepared/preserved Fish, Not In Airtight"
"Sinar Pantja Djaja Ltd, PT","Jl. Condrokusumo No. 1, Semarang, Jawa Tengah",0247605382,Website: www.sritex.co.id,"Single Yarn Cont >=85% By Weight Of Artificial Sta,Single Yarn Cont >=85% By Weight Of Polyester,Oth Yarn Of Polyester Staple Fibres Mixed Mainly","Single yarn cont >=85% by weight of artificial sta,Single Yarn Cont >=85% By Weight Of Polyester,Oth Yarn Of Polyester Staple Fibres Mixed Mainly"
"Sinar Permai, PT","Jl. Letjend.soeprapto Komplek Ruko No.5 Kel.tegal Sari Kec.tegal Barat, Tegal, Jawa Tengah",,,Oth Than Sheets For Veneering And Of The  Tropical,Oth than sheets for veneering and of the  tropical
"Sinar Puspita Leather Abadi Factory, PT","Jl. Gajah Mada No. 9, Semarang, Jawa Tengah",0518285,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Sinar Sengon Sejahtera, CV","Jl. Raya Kupen Pringsurat Ds. Kupen, Kec. Pringsurat, Kab. Temanggung Jate, Temanggung, Jawa Tengah",,,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At","Oth plywood,consisting solaly <6mm thinkness w/ at"
"Sinar Utama Sejahtera, PT","Tlogo Lor Ds. Tlogo Kec. Prambanan, Klaten, Jawa Tengah",0274497416,,"Gloves,mittens & Mitts Specially Designed For Use,Protective Work Gloves, Mittens & Mitts,Tanned/crust Sheep/lamb Skin,w/o Wool On /hair","Gloves,mittens & mitts specially designed for use,Protective Work Gloves, Mittens & Mitts,Tanned/crust Sheep/lamb Skin,w/o Wool On /hair"
Sipra Furniture,"Jl. Raya Tahunan Km. 5 Bok Ijo No. 106, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames, Upholste,Oth Metal Furniture, Other Than Fume Cupboards","Oth wooden furniture,oth than fume cupboard,Other Seats, With Metal Frames, Upholste,Oth Metal Furniture, Other Than Fume Cupboards"
"Sn Jaya Prima, CV","Jl. Tambangan Rt. 02 Rw. 02 Ds. Wirasana, Kec., Purbalingga Purbalingga, Jawa Tengah",0281895382,,"Oth Wooden Articles Of Furniture Not Falling In Ch,Oth Wood Marquetry And Inlaid,casket And  Similar","Oth wooden articles of furniture not falling in ch,Oth Wood Marquetry And Inlaid,casket And  Similar"
"Solo Kawistara Garmindo, PT","Jl. Ds. Gagaksipat Rt. 02 Rw. 01, Ds Gagaksipat, Kec. Ngemplak, Boyolali, Jawa Tengah",0271784356,Website: www.kawistara.en.ec21.com,"Mens/boys Ovr Coats,car Coat,capes Of Man-made","Mens/boys Ovr Coats,car Coat,capes Of Man-made"
Solo Murni,"Jl. Solo - Boyolali Km. 14 Ds. Batan,  Kec., Surakarta, Jawa Tengah",,,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape,Part Goods Of Subhd 8422 Of Oth Than Sub Heading","Cartons,boxes & cases, of corrugated paper or pape,Part Goods Of Subhd 8422 Of Oth Than Sub Heading"
"Solo Murni Epte, PT","Jl. Solo - Boyolali Km. 14 Ds. Batan,  Kec. Banyudono, Boyolali, Jawa Tengah",0271782444,,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape,Oth Uncoated Paper&paperboard,in Rolls Fluting","Cartons,boxes & cases, of corrugated paper or pape,Oth Uncoated Paper&paperboard,in Rolls Fluting"
"Solo Rimbaniaga Timber Industri, PT","Desa Kutu Kel. Telukan Kec. Grogol, Sukoharjo, Jawa Tengah",0271620941,,"Veneered Panels&similar W/at Least One Other Wood,Oth Plywood,veneered Panels&similar Wood  Of","Veneered panels&similar w/at least one other wood,Oth Plywood,veneered Panels&similar Wood  Of"
Solo Rotan,"Dk. Luwang Rt. 02 Rw. 09, Surakarta, Jawa Tengah",,,"Seat Of Rattan,Oth Wooden Articles Of Furniture Not Falling In,Bedroom, Dining Room Or Living Room Sets Of Rattan","Seat of rattan,Oth Wooden Articles Of Furniture Not Falling In,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Solo Srikandi Textile, PT","Jl. Bratan Rt. 002 Rw. Vi, Kel. Pajang, Kec. Laweyan 57146, Surakarta, Jawa Tengah",0271732161,,"Plain Weave,weinghing >100g/m3, Not Printed Bythe,Plain Weave,weinghing >100g/m2 Printed By The,Painted Canvas Being Thetrical Scenery, Studio","Plain weave,weinghing >100g/m3, not printed bythe,Plain Weave,weinghing >100g/m2 Printed By The,Painted Canvas Being Thetrical Scenery, Studio"
"Song Yuh Furniture, PT","Jl. Jend. Anton Sudjarwo Bandengan, Jepara, Jawa Tengah",,,"Seat Of Cane,osier Or Similar Material,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other","Seat of cane,osier or similar material,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other"
"Sophian Indonesia, PT","Jl. Karang Sentul Rt. 001 Rw. 002, Padamara, Purbalingga, Jawa Tengah",02816597919,,"Wigs, False Beards, Eyebrows,eyelashes Of Human Ha","Wigs, false beards, eyebrows,eyelashes of human ha"
"South Pacific, PT","Jl. Kalilangse No. 57 Gajah Mungkur, Semarang, Jawa Tengah",,Website: www.pt-spv.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Cane,osier Or Similar Material,Statuettes & Oth Ornaments, Of Wood","Oth wooden furniture,oth than fume cupboard,Seat Of Cane,osier Or Similar Material,Statuettes & Oth Ornaments, Of Wood"
Spartan Blue,"Batealit Rt. 007 Rw. 002, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Star Alliance Intimates, PT","Kaw. Industri Candi X Blok 5 No.8 Kec. Ngaliyan, Semarang, Jawa Tengah",0247617003,,"Brassieres Of Oth Textiles, Not Knitted/ Crocheted,Womens/girls Briefs & Panties Of Man-made,T-shirts,singlet&oth Vests Of Oth Txtile","Brassieres of oth textiles, not knitted/ crocheted,Womens/girls Briefs & Panties Of Man-made,T-shirts,singlet&oth Vests Of Oth Txtile"
"Star Fashion Ungaran., PT","Jl. Raya Soekarno Hatta Km. 30 No. 55, Randugunting Bergas, Semarang, Jawa Tengah",0298521188,,"Females Blouses/shirts/shirt Blouses Of Man-made,Females Blouses/shirts/shirt Blouses Of Oth","Females blouses/shirts/shirt blouses of man-made,Females Blouses/shirts/shirt Blouses Of Oth"
"Star Wood Furniture Indonesia, PT","Jl. Amarta Iii Wonosari Rt. 03 Rw. 05 Desa Tahunan, Kec. Tahunan, Jepara, Jawa Tengah",0291596063,Website: www.starwood-furniture.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom"
"Starlight Garment Semarang, PT","Jl. Tegalpanas Jimbaran Dsn. Secang Rt.001 Rw.001 Samba, Bawen, Semarang, Jawa Tengah",0298525560,,"Females Blouses/shirts/shirt Blouses Of Cotton, N,Females Skirts & Divided Skirts Of Synthetic","Females blouses/shirts/shirt blouses of cotton, n,Females Skirts & Divided Skirts Of Synthetic"
"Subah Spinning Mills, PT","Jl. Raya Clapar, Ds Clapar, Kec. Subah, Batang, Pekalongan, Jawa Tengah",,,Oth Yarn Of Polyester Staple Fibres Mixed Mainly W,Oth yarn of polyester staple fibres mixed mainly w
Suitin Furnitur,"Ds. Ngabul Rt. 004 Rw. 002, Jepara, Jepara, Jawa Tengah",0291596947,,"Seat Of Cane,osier Or Similar Material,Other Furniture Of Cane, Osier, Bamboo Or Similar","Seat of cane,osier or similar material,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Suka Lentera Abadi, CV","Dk. Karangkulon, Ds. Cangkringan, Banyudono, Boyolali, Jawa Tengah",0271783336,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Furniture Of Cane, Osier, Bamboo Or Similar","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Sumber Agung Abadi, Ud.","Jl. Raya Juwana-tayu Km.4, Ds. Bangsalrejo, Kec. Wedarijaksa, Pati, Jawa Tengah",0248318000,e-Mail: agis_bp@yahoo.co.id,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
Sumber Alam Sejahtera,"Jl. Kaloran Ii No.18 Rt.04/rw.03, Tegal, Jawa Tengah",0283340890,,"Ginger, Neither Crushed Nor Ground,Cabbages, Round (drumhead), Fresh Or Chilled,Kohlrabi, Kale And Similar Edible Brassicas,","Ginger, neither crushed nor ground,Cabbages, Round (drumhead), Fresh Or Chilled,Kohlrabi, Kale And Similar Edible Brassicas,"
Sumber Inti,"Jl. Sunan Mantingan No.11 Rt.001/rw.003, Kel. Demaan, Kec. Jepara, Jepara, Jawa Tengah",0291597939,,"Oth Metal Furniture, Other Than Fume Cupboards,Basketwork, Wickerwork & Other Articles,  Of","Oth metal furniture, other than fume cupboards,Basketwork, Wickerwork & Other Articles,  Of"
"Sumber Mina Bahari, PT","Jl. Raya Rembang - Tuban Km.31 Rt.002/rw.001,, Rembang Rembang, Jawa Tengah",0247615742,,"Crabs,prepared,not In Airtight Container,Marine Fish, Dried, Other Than Edible Fish Offal,","Crabs,prepared,not in airtight container,Marine Fish, Dried, Other Than Edible Fish Offal,"
"Sumber Mulyo, Ud.","Widoro Mulyo Rt.20/rw.08, Ds. Serenan, Kec. Juwiring, Klaten, Jawa Tengah",,Website: www.sumbermulyo.com,"Other Furniture Of Cane, Osier, Bamboo Or Similar,Seat Of Cane,osier Or Similar Material","Other furniture of cane, osier, bamboo or similar,Seat Of Cane,osier Or Similar Material"
"Sumber Teknik, Pd.","Jl. H. Agus Salim No.49 Kav.15-16, Kel. Purwodinatan, Kec. Semarang Tengah, Semarang, Jawa Tengah",0243518211,,Other Parts Of Aeroplanes/helicopters Heading 8801,Other parts of aeroplanes/helicopters heading 8801
"Sumber Utama, Ud.","Jl. Tanjung Karang No.47-49 Rt.01/rw.05, Kel. Tanjung Karang, Kec. Jati, Kudus, Jawa Tengah",0291431073,,Other Prefabricated Buildings Of Wood,Other prefabricated buildings of wood
"Sumberboga Abadi, PT","Jl. Ptp Xviii Ngobo, Ds. Wringin Putih, Kec. Bergas, Semarang, Jawa Tengah",0298522811,Website: www.sumberbogaabadi.com,"Sweet Potatoes, Frozen","Sweet Potatoes, Frozen"
Sumindo,"Jl. Hos Cokroaminoto No. 05 Rt. 001 Rw. 001, Pati, Jawa Tengah",,,"Cashew Nuts, In Shell, Fresh Or Dried","Cashew nuts, in shell, fresh or dried"
"Sun Alliance, PT","Jl. Ra Rukmini No. Rt 021 Rw 004, Jepara, Jawa Tengah",0291 595339,Website: www.alliance.co.id,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar","Oth wooden furniture,oth than fume cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Sung Chang Indonesia, PT","Jl. Perintis No.8a, Kel. Mewek, Kec. Kalimanah, Purbalingga, Jawa Tengah",0281893200,Website: www.sungchangindonesia.com,"Complete Wigs Of Synthetic Textiles,Wigs, False Beards, Eyebrows,eyelashes Of Human,False Beards, Eyebrows, Eyelashes, Switches Of","Complete wigs of synthetic textiles,Wigs, False Beards, Eyebrows,eyelashes Of Human,False Beards, Eyebrows, Eyelashes, Switches Of"
"Sunstarindo Wirahusada, PT","Jl. Raya Kalikabong Rt.01/rw.04, Kel. Kalikabong, Kec. Kalimanah, Purbalingga, Jawa Tengah",0281891770,,Complete Wigs Of Synthetic Textiles,Complete wigs of synthetic textiles
"Sunteak Alliance, CV","Jl. Raya Ngasem, Rt.05/rw.01, Ds. Ngasem, Kec. Batealit, Jepara, Jawa Tengah",0291596886,Website: www.teak-alliance.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other"
Supra Dawina,"Jalan Pahlawan 201a Rt01 / Rw02, Kebumen, Jawa Tengah",,,"Other Seed, Fruit, And Spores, Of A Kind Used For,Oth Beads,Machinery For Grains;winnowing & Clean Machine,","Other seed, fruit, and spores, of a kind used for,Oth Beads,Machinery For Grains;winnowing & Clean Machine,"
Surya Abadi Furniture,"Dukuh Tembuyungan Rt.01/05, Ds. Trangsan, Kec. Gatak, Sukoharjo, Jawa Tengah",0271789110,Website: www.banana-furniture.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other"
"Surya Agritama Indonesia, PT","Jl. Hm.subchan Ze No.70 Rt.02 / Rw.02, Kudus, Jawa Tengah",,,"Parts Of Machin Of Subheading 8437.10 , Electrical","Parts of machin of subheading 8437.10 , electrical"
"Surya Alam Semesta, CV","Jl. Jend. Anton Sujarwo No. 7b, Rt.13/rw.04, Ds. Bandengan, Kec. Jepara, Jepara, Jawa Tengah",02914296379,,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Seat Of Cane,osier Or Similar Material","Oth wooden furniture,oth than fume cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Seat Of Cane,osier Or Similar Material"
"Surya Bantolo Seto, CV","Jl. Mpu Tantular No. 23, Gedung Djakarta Lloyd Lt.2, Semarang, Jawa Tengah",,e-Mail: surya_bantolo@hotmail.com,"Monumental/building Stone Of Oth Stone, Simply Cut","Monumental/building stone of oth stone, simply cut"
"Surya Jawa Albasia, PT","Jl. Raya Magelang - Purworejo Km.11, Kel. Sidoagung, Kec. Tempuran, Magelang, Jawa Tengah",0293335243,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Surya Jawa Sempurna, CV","Jl. Raya Bubakan Km.1 Rt.001/rw.001, Kel. Bubakan, Kec. Mijen, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Seats Of A Kind Used For Motor Vehicles Oth Than","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Seats Of A Kind Used For Motor Vehicles Oth Than"
"Surya Mandiri, CV","Jl. Raya Magelang Semarang, Ds. Krincing, Kec. Secang, Magelang, Jawa Tengah",0293363678,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
